Source,Target,Weight,Type
79,125,24.0,Directed
79,142,9.0,Directed
79,144,5.0,Directed
79,166,10.0,Directed
79,169,6.0,Directed
79,174,5.0,Directed
79,186,41.0,Directed
79,187,13.0,Directed
82,12,14.0,Directed
82,17,11.0,Directed
82,24,5.0,Directed
82,25,6.0,Directed
82,28,7.0,Directed
82,33,12.0,Directed
82,34,13.0,Directed
82,35,42.0,Directed
82,50,16.0,Directed
82,55,8.0,Directed
82,67,25.0,Directed
82,71,18.0,Directed
82,73,5.0,Directed
82,74,5.0,Directed
82,76,28.0,Directed
82,77,23.0,Directed
82,79,36.0,Directed
82,95,6.0,Directed
82,99,9.0,Directed
82,102,14.0,Directed
82,105,36.0,Directed
82,106,17.0,Directed
82,110,30.0,Directed
82,113,7.0,Directed
82,115,6.0,Directed
82,125,37.0,Directed
82,142,28.0,Directed
82,144,14.0,Directed
82,166,9.0,Directed
82,169,18.0,Directed
82,174,11.0,Directed
82,186,41.0,Directed
82,187,10.0,Directed
89,7,6.0,Directed
89,12,10.0,Directed
89,17,16.0,Directed
89,21,7.0,Directed
89,28,10.0,Directed
89,33,10.0,Directed
89,34,14.0,Directed
89,35,12.0,Directed
89,50,21.0,Directed
89,55,10.0,Directed
89,60,5.0,Directed
89,67,20.0,Directed
89,71,21.0,Directed
89,73,7.0,Directed
89,74,12.0,Directed
89,76,21.0,Directed
89,77,16.0,Directed
89,79,23.0,Directed
89,82,11.0,Directed
89,91,5.0,Directed
89,95,5.0,Directed
89,99,7.0,Directed
89,102,7.0,Directed
89,105,21.0,Directed
89,106,9.0,Directed
89,110,27.0,Directed
89,113,5.0,Directed
89,115,7.0,Directed
89,117,6.0,Directed
89,125,14.0,Directed
89,132,8.0,Directed
89,139,9.0,Directed
89,142,14.0,Directed
89,144,7.0,Directed
89,153,5.0,Directed
89,155,5.0,Directed
89,166,7.0,Directed
89,169,7.0,Directed
89,174,11.0,Directed
89,186,22.0,Directed
89,187,8.0,Directed
102,12,10.0,Directed
102,17,10.0,Directed
102,21,5.0,Directed
102,24,16.0,Directed
102,28,7.0,Directed
102,33,5.0,Directed
102,35,49.0,Directed
102,50,9.0,Directed
102,55,10.0,Directed
102,67,18.0,Directed
102,70,7.0,Directed
102,71,14.0,Directed
102,73,9.0,Directed
102,74,7.0,Directed
102,76,30.0,Directed
102,77,22.0,Directed
102,79,29.0,Directed
102,82,20.0,Directed
102,95,7.0,Directed
102,99,5.0,Directed
102,104,5.0,Directed
102,105,33.0,Directed
102,106,28.0,Directed
102,110,21.0,Directed
102,113,7.0,Directed
102,125,37.0,Directed
102,132,8.0,Directed
102,139,5.0,Directed
102,142,27.0,Directed
102,144,13.0,Directed
102,155,7.0,Directed
102,158,6.0,Directed
102,165,8.0,Directed
102,166,21.0,Directed
102,169,19.0,Directed
102,174,6.0,Directed
102,186,40.0,Directed
102,187,29.0,Directed
104,3,5.0,Directed
104,7,9.0,Directed
104,12,8.0,Directed
104,14,10.0,Directed
104,17,12.0,Directed
104,20,6.0,Directed
104,21,13.0,Directed
104,24,13.0,Directed
104,25,6.0,Directed
104,28,12.0,Directed
104,29,20.0,Directed
104,33,14.0,Directed
104,34,16.0,Directed
104,35,16.0,Directed
104,39,5.0,Directed
104,50,14.0,Directed
104,53,14.0,Directed
104,55,12.0,Directed
104,61,6.0,Directed
104,67,25.0,Directed
104,71,17.0,Directed
104,73,13.0,Directed
104,74,15.0,Directed
104,76,12.0,Directed
104,77,21.0,Directed
104,79,16.0,Directed
104,82,14.0,Directed
104,86,7.0,Directed
104,88,5.0,Directed
104,89,9.0,Directed
104,91,5.0,Directed
104,95,5.0,Directed
104,99,7.0,Directed
104,102,14.0,Directed
104,105,20.0,Directed
104,106,21.0,Directed
104,110,16.0,Directed
104,113,16.0,Directed
104,115,12.0,Directed
104,116,5.0,Directed
104,117,20.0,Directed
104,118,10.0,Directed
104,120,7.0,Directed
104,125,13.0,Directed
104,132,7.0,Directed
104,142,12.0,Directed
104,144,19.0,Directed
104,149,5.0,Directed
104,155,15.0,Directed
104,158,11.0,Directed
104,166,16.0,Directed
104,169,20.0,Directed
104,177,5.0,Directed
104,180,5.0,Directed
104,186,11.0,Directed
104,187,12.0,Directed
105,12,9.0,Directed
105,17,5.0,Directed
105,35,27.0,Directed
105,50,5.0,Directed
105,67,14.0,Directed
105,71,16.0,Directed
105,76,14.0,Directed
105,77,9.0,Directed
105,79,41.0,Directed
105,82,15.0,Directed
105,99,6.0,Directed
105,102,9.0,Directed
105,106,13.0,Directed
105,110,25.0,Directed
105,125,28.0,Directed
105,142,14.0,Directed
105,144,5.0,Directed
105,166,7.0,Directed
105,169,5.0,Directed
105,174,5.0,Directed
105,186,43.0,Directed
105,187,17.0,Directed
110,12,26.0,Directed
110,17,9.0,Directed
110,21,5.0,Directed
110,28,6.0,Directed
110,33,7.0,Directed
110,34,22.0,Directed
110,35,60.0,Directed
110,50,25.0,Directed
110,67,41.0,Directed
110,70,5.0,Directed
110,71,43.0,Directed
110,76,41.0,Directed
110,77,13.0,Directed
110,79,79.0,Directed
110,82,41.0,Directed
110,89,6.0,Directed
110,95,5.0,Directed
110,99,7.0,Directed
110,102,9.0,Directed
110,105,81.0,Directed
110,106,33.0,Directed
110,113,5.0,Directed
110,115,6.0,Directed
110,125,57.0,Directed
110,142,35.0,Directed
110,144,6.0,Directed
110,166,21.0,Directed
110,169,8.0,Directed
110,174,8.0,Directed
110,186,82.0,Directed
110,187,29.0,Directed
115,7,11.0,Directed
115,12,24.0,Directed
115,14,8.0,Directed
115,17,24.0,Directed
115,20,6.0,Directed
115,21,6.0,Directed
115,24,7.0,Directed
115,25,19.0,Directed
115,28,15.0,Directed
115,29,8.0,Directed
115,33,13.0,Directed
115,34,17.0,Directed
115,35,24.0,Directed
115,50,22.0,Directed
115,55,12.0,Directed
115,67,27.0,Directed
115,70,7.0,Directed
115,71,34.0,Directed
115,73,21.0,Directed
115,74,19.0,Directed
115,76,26.0,Directed
115,77,17.0,Directed
115,79,25.0,Directed
115,82,17.0,Directed
115,86,8.0,Directed
115,89,13.0,Directed
115,90,5.0,Directed
115,91,7.0,Directed
115,99,16.0,Directed
115,102,13.0,Directed
115,104,8.0,Directed
115,105,31.0,Directed
115,106,17.0,Directed
115,110,31.0,Directed
115,113,9.0,Directed
115,118,5.0,Directed
115,125,21.0,Directed
115,132,15.0,Directed
115,139,15.0,Directed
115,142,23.0,Directed
115,144,9.0,Directed
115,155,7.0,Directed
115,166,11.0,Directed
115,169,11.0,Directed
115,174,23.0,Directed
115,183,10.0,Directed
115,186,25.0,Directed
115,187,13.0,Directed
125,12,19.0,Directed
125,35,62.0,Directed
125,67,23.0,Directed
125,71,22.0,Directed
125,76,30.0,Directed
125,77,17.0,Directed
125,79,55.0,Directed
125,82,25.0,Directed
125,95,6.0,Directed
125,102,17.0,Directed
125,105,53.0,Directed
125,106,25.0,Directed
125,110,33.0,Directed
125,142,18.0,Directed
125,186,68.0,Directed
125,187,23.0,Directed
132,7,7.0,Directed
132,12,13.0,Directed
132,13,5.0,Directed
132,14,7.0,Directed
132,17,17.0,Directed
132,21,6.0,Directed
132,24,5.0,Directed
132,25,9.0,Directed
132,28,10.0,Directed
132,29,9.0,Directed
132,33,11.0,Directed
132,34,9.0,Directed
132,35,19.0,Directed
132,39,5.0,Directed
132,50,14.0,Directed
132,53,6.0,Directed
132,55,11.0,Directed
132,67,20.0,Directed
132,71,13.0,Directed
132,73,13.0,Directed
132,74,16.0,Directed
132,76,13.0,Directed
132,77,7.0,Directed
132,79,20.0,Directed
132,82,10.0,Directed
132,89,9.0,Directed
132,91,6.0,Directed
132,99,11.0,Directed
132,102,7.0,Directed
132,104,8.0,Directed
132,105,22.0,Directed
132,106,18.0,Directed
132,109,7.0,Directed
132,110,20.0,Directed
132,113,8.0,Directed
132,115,13.0,Directed
132,117,6.0,Directed
132,125,19.0,Directed
132,139,7.0,Directed
132,142,11.0,Directed
132,144,7.0,Directed
132,149,6.0,Directed
132,166,5.0,Directed
132,169,8.0,Directed
132,174,12.0,Directed
132,186,23.0,Directed
132,187,13.0,Directed
142,12,13.0,Directed
142,17,14.0,Directed
142,21,7.0,Directed
142,24,5.0,Directed
142,28,6.0,Directed
142,33,10.0,Directed
142,34,9.0,Directed
142,35,32.0,Directed
142,50,11.0,Directed
142,55,7.0,Directed
142,67,20.0,Directed
142,70,5.0,Directed
142,71,23.0,Directed
142,76,33.0,Directed
142,77,20.0,Directed
142,79,37.0,Directed
142,82,29.0,Directed
142,95,7.0,Directed
142,99,7.0,Directed
142,102,13.0,Directed
142,105,35.0,Directed
142,106,13.0,Directed
142,110,33.0,Directed
142,113,7.0,Directed
142,115,8.0,Directed
142,125,30.0,Directed
142,132,6.0,Directed
142,144,14.0,Directed
142,166,13.0,Directed
142,169,14.0,Directed
142,174,12.0,Directed
142,186,34.0,Directed
142,187,10.0,Directed
144,12,15.0,Directed
144,17,13.0,Directed
144,28,5.0,Directed
144,33,12.0,Directed
144,34,5.0,Directed
144,35,30.0,Directed
144,50,9.0,Directed
144,55,7.0,Directed
144,67,19.0,Directed
144,70,7.0,Directed
144,71,15.0,Directed
144,76,32.0,Directed
144,77,28.0,Directed
144,79,32.0,Directed
144,82,24.0,Directed
144,95,7.0,Directed
144,102,23.0,Directed
144,104,9.0,Directed
144,105,26.0,Directed
144,106,21.0,Directed
144,110,19.0,Directed
144,117,6.0,Directed
144,125,24.0,Directed
144,132,7.0,Directed
144,142,35.0,Directed
144,143,8.0,Directed
144,155,9.0,Directed
144,166,20.0,Directed
144,169,23.0,Directed
144,174,10.0,Directed
144,186,32.0,Directed
144,187,19.0,Directed
149,4,6.0,Directed
149,9,6.0,Directed
149,15,5.0,Directed
149,21,14.0,Directed
149,30,5.0,Directed
149,42,16.0,Directed
149,58,5.0,Directed
149,63,37.0,Directed
149,95,41.0,Directed
149,104,16.0,Directed
149,107,5.0,Directed
149,134,6.0,Directed
149,146,5.0,Directed
149,147,8.0,Directed
149,153,24.0,Directed
149,172,7.0,Directed
149,191,39.0,Directed
161,30,8.0,Directed
161,42,16.0,Directed
161,167,7.0,Directed
169,12,16.0,Directed
169,17,14.0,Directed
169,21,9.0,Directed
169,24,7.0,Directed
169,28,14.0,Directed
169,29,6.0,Directed
169,33,15.0,Directed
169,34,14.0,Directed
169,35,32.0,Directed
169,50,19.0,Directed
169,55,8.0,Directed
169,67,22.0,Directed
169,70,5.0,Directed
169,71,16.0,Directed
169,73,8.0,Directed
169,74,9.0,Directed
169,76,32.0,Directed
169,77,25.0,Directed
169,79,36.0,Directed
169,82,38.0,Directed
169,89,6.0,Directed
169,91,11.0,Directed
169,95,5.0,Directed
169,98,7.0,Directed
169,99,10.0,Directed
169,102,22.0,Directed
169,104,7.0,Directed
169,105,30.0,Directed
169,106,27.0,Directed
169,110,30.0,Directed
169,113,7.0,Directed
169,115,8.0,Directed
169,118,5.0,Directed
169,125,29.0,Directed
169,132,7.0,Directed
169,139,7.0,Directed
169,142,32.0,Directed
169,143,6.0,Directed
169,144,24.0,Directed
169,155,9.0,Directed
169,157,6.0,Directed
169,158,6.0,Directed
169,165,5.0,Directed
169,166,22.0,Directed
169,174,8.0,Directed
169,183,5.0,Directed
169,186,34.0,Directed
169,187,21.0,Directed
174,12,44.0,Directed
174,17,28.0,Directed
174,18,7.0,Directed
174,20,5.0,Directed
174,21,9.0,Directed
174,25,10.0,Directed
174,28,11.0,Directed
174,33,13.0,Directed
174,34,17.0,Directed
174,35,40.0,Directed
174,50,21.0,Directed
174,55,16.0,Directed
174,67,30.0,Directed
174,70,6.0,Directed
174,71,28.0,Directed
174,73,15.0,Directed
174,74,12.0,Directed
174,76,39.0,Directed
174,77,19.0,Directed
174,79,31.0,Directed
174,82,27.0,Directed
174,89,8.0,Directed
174,95,10.0,Directed
174,99,16.0,Directed
174,102,13.0,Directed
174,105,37.0,Directed
174,106,22.0,Directed
174,110,38.0,Directed
174,113,5.0,Directed
174,115,13.0,Directed
174,125,37.0,Directed
174,132,8.0,Directed
174,139,8.0,Directed
174,142,27.0,Directed
174,144,10.0,Directed
174,155,5.0,Directed
174,157,7.0,Directed
174,166,11.0,Directed
174,169,6.0,Directed
174,183,6.0,Directed
174,186,38.0,Directed
174,187,12.0,Directed
186,12,17.0,Directed
186,33,14.0,Directed
186,34,12.0,Directed
186,35,63.0,Directed
186,50,14.0,Directed
186,67,22.0,Directed
186,71,32.0,Directed
186,76,47.0,Directed
186,77,29.0,Directed
186,79,81.0,Directed
186,82,31.0,Directed
186,95,11.0,Directed
186,99,11.0,Directed
186,102,5.0,Directed
186,105,91.0,Directed
186,106,29.0,Directed
186,110,54.0,Directed
186,125,66.0,Directed
186,142,23.0,Directed
186,144,11.0,Directed
186,157,5.0,Directed
186,166,22.0,Directed
186,169,12.0,Directed
186,174,13.0,Directed
186,187,47.0,Directed
187,12,8.0,Directed
187,17,9.0,Directed
187,21,6.0,Directed
187,24,11.0,Directed
187,29,5.0,Directed
187,33,7.0,Directed
187,34,6.0,Directed
187,35,23.0,Directed
187,50,11.0,Directed
187,55,5.0,Directed
187,67,13.0,Directed
187,70,7.0,Directed
187,71,16.0,Directed
187,76,23.0,Directed
187,77,20.0,Directed
187,79,30.0,Directed
187,82,17.0,Directed
187,95,6.0,Directed
187,102,16.0,Directed
187,104,7.0,Directed
187,105,33.0,Directed
187,106,28.0,Directed
187,110,22.0,Directed
187,113,7.0,Directed
187,125,24.0,Directed
187,132,5.0,Directed
187,139,7.0,Directed
187,142,17.0,Directed
187,144,14.0,Directed
187,155,5.0,Directed
187,166,17.0,Directed
187,169,15.0,Directed
187,174,7.0,Directed
187,186,47.0,Directed
191,95,5.0,Directed
191,107,6.0,Directed
191,148,5.0,Directed
191,173,10.0,Directed
68,105,5.0,Directed
68,125,6.0,Directed
68,161,8.0,Directed
68,172,5.0,Directed
68,186,7.0,Directed
84,83,5.0,Directed
84,134,5.0,Directed
84,149,5.0,Directed
100,6,5.0,Directed
100,37,11.0,Directed
100,68,5.0,Directed
100,93,6.0,Directed
191,4,5.0,Directed
191,186,5.0,Directed
4,45,5.0,Directed
4,47,11.0,Directed
4,193,5.0,Directed
63,0,5.0,Directed
63,9,8.0,Directed
63,27,5.0,Directed
63,55,6.0,Directed
63,64,5.0,Directed
63,103,5.0,Directed
63,104,5.0,Directed
63,131,5.0,Directed
63,147,6.0,Directed
63,152,5.0,Directed
63,178,8.0,Directed
63,190,5.0,Directed
100,108,7.0,Directed
149,17,5.0,Directed
149,33,5.0,Directed
149,34,6.0,Directed
149,53,5.0,Directed
149,55,5.0,Directed
149,67,9.0,Directed
149,71,5.0,Directed
149,79,6.0,Directed
149,82,7.0,Directed
149,89,5.0,Directed
149,91,7.0,Directed
149,105,6.0,Directed
149,106,6.0,Directed
149,113,5.0,Directed
149,125,5.0,Directed
149,142,5.0,Directed
149,144,5.0,Directed
149,161,6.0,Directed
149,178,5.0,Directed
149,186,6.0,Directed
153,4,5.0,Directed
153,42,6.0,Directed
153,63,6.0,Directed
153,95,7.0,Directed
153,149,10.0,Directed
153,191,12.0,Directed
172,10,5.0,Directed
172,80,5.0,Directed
172,87,5.0,Directed
172,191,6.0,Directed
173,1,8.0,Directed
173,2,8.0,Directed
173,22,11.0,Directed
173,38,5.0,Directed
173,40,42.0,Directed
173,41,11.0,Directed
173,46,7.0,Directed
173,51,7.0,Directed
173,52,6.0,Directed
173,72,10.0,Directed
173,78,17.0,Directed
173,81,21.0,Directed
173,94,19.0,Directed
173,96,5.0,Directed
173,114,6.0,Directed
173,126,5.0,Directed
173,127,17.0,Directed
173,128,6.0,Directed
173,133,20.0,Directed
173,135,7.0,Directed
173,136,17.0,Directed
173,138,34.0,Directed
173,141,13.0,Directed
173,150,5.0,Directed
173,151,8.0,Directed
173,156,25.0,Directed
173,164,13.0,Directed
173,171,14.0,Directed
173,175,40.0,Directed
173,182,5.0,Directed
173,184,8.0,Directed
173,185,6.0,Directed
173,189,19.0,Directed
173,192,6.0,Directed
173,194,7.0,Directed
173,196,8.0,Directed
186,17,5.0,Directed
186,21,5.0,Directed
186,25,5.0,Directed
186,70,5.0,Directed
147,95,33.0,Directed
147,152,65.0,Directed
147,161,36.0,Directed
67,74,12.0,Directed
125,166,11.0,Directed
125,169,10.0,Directed
152,147,23.0,Directed
147,105,10.0,Directed
161,27,15.0,Directed
161,69,10.0,Directed
161,75,10.0,Directed
161,122,15.0,Directed
161,176,10.0,Directed
42,63,12.0,Directed
42,149,12.0,Directed
42,191,11.0,Directed
63,119,10.0,Directed
69,27,13.0,Directed
69,30,17.0,Directed
69,63,26.0,Directed
69,122,12.0,Directed
69,149,18.0,Directed
69,167,10.0,Directed
69,176,11.0,Directed
69,191,10.0,Directed
75,27,14.0,Directed
75,30,11.0,Directed
75,42,17.0,Directed
75,63,22.0,Directed
75,69,16.0,Directed
75,122,14.0,Directed
75,149,27.0,Directed
75,167,10.0,Directed
75,191,11.0,Directed
176,30,13.0,Directed
176,63,21.0,Directed
176,69,17.0,Directed
176,149,11.0,Directed
176,167,13.0,Directed
176,191,13.0,Directed
