,streamer,Links_To,count
2236,landonorris,aleks,1
2237,landonorris,anthonyssenpai,1
2238,landonorris,cloakzy,1
2239,landonorris,dafran,1
2240,landonorris,erobb221,1
2241,landonorris,gallaisaming,1
2242,landonorris,kubattadeas1,1
2243,landonorris,likehousecz,1
2244,landonorris,ludwig,1
2245,landonorris,nagymartonfmm,1
2246,landonorris,notcib,1
2247,landonorris,oveskas,1
2248,landonorris,ozzaworld,1
2249,landonorris,pokimane,1
2250,landonorris,qMARIOx,1
2251,landonorris,romanflynn,1
2252,landonorris,theneedledrop,1
2253,landonorris,toxirues_lw,1
2254,landonorris,usadapekora_hololive,1
2255,landonorris,vGumiho,1
2256,landonorris,warr_rj,1
2257,landonorris,りんこ,1
2258,landonorris,火暴可可,1
2259,loltyler1,AdinRoss,2
2260,loltyler1,BeyondTheSummit,1
2261,loltyler1,BlackLetti,1
2262,loltyler1,Blooprint,1
2263,loltyler1,ChelbM,1
2264,loltyler1,DualViewYT,1
2265,loltyler1,ELEAGUE TV,1
2266,loltyler1,EmmaLangevin,1
2267,loltyler1,FabulousN,1
2268,loltyler1,Fextralife,1
2269,loltyler1,Flight23white,1
2270,loltyler1,Forky,1
2271,loltyler1,Frank_Cuesta,1
2272,loltyler1,GeT_RiGhT,1
2273,loltyler1,IMIANplays,1
2274,loltyler1,KXMI,1
2275,loltyler1,LiaSikora,1
2276,loltyler1,MuAwaY,1
2277,loltyler1,NBL,1
2278,loltyler1,NRG_JZR,1
2279,loltyler1,Natettvrp,1
2280,loltyler1,Nic0le,1
2281,loltyler1,NotErhui,1
2282,loltyler1,PMoney,1
2283,loltyler1,Paulusz_,1
2284,loltyler1,PsheroTV,1
2285,loltyler1,Riot Games,1
2286,loltyler1,RiotGamesTurkish,1
2287,loltyler1,SayeedBlack,1
2288,loltyler1,SgtApollo,1
2289,loltyler1,Spoodah,1
2290,loltyler1,Spursito,1
2291,loltyler1,StarLadder_cs_en,1
2292,loltyler1,Sykkuno,1
2293,loltyler1,TOXMO_,1
2294,loltyler1,Thebausffs,1
2295,loltyler1,ToastyBros,1
2296,loltyler1,Vizicsacsi,1
2297,loltyler1,aceu,1
2298,loltyler1,adeptthebest,1
2299,loltyler1,azialive,1
2300,loltyler1,bluelikeblue,1
2301,loltyler1,boxbox,1
2302,loltyler1,cherrycollectables,1
2303,loltyler1,duckyyduck_,1
2304,loltyler1,fl0m,1
2305,loltyler1,fuslie,1
2306,loltyler1,gameintv1,1
2307,loltyler1,jalooouis,1
2308,loltyler1,lilypichu,1
2309,loltyler1,malacko_lol,1
2310,loltyler1,nights1de_tv,1
2311,loltyler1,pokimane,1
2312,loltyler1,tenfumbs,1
2313,loltyler1,thesaviors_hestia,1
2314,loltyler1,tuonto,1
2315,loltyler1,vivienpittner,1
2316,loltyler1,xQcOW,1
2317,loltyler1,yvonnie,1
2318,loltyler1,융교,1
2319,loltyler1,쿠하_,1
2320,ludwig,Bliiitzenn,2
2321,ludwig,BrookeAB,1
2322,ludwig,Bustin,1
2323,ludwig,CDNThe3rd,1
2324,ludwig,Corpse_Husband,1
2325,ludwig,Crayator,1
2326,ludwig,DannehTV,1
2327,ludwig,DeviTheDeviant,1
2328,ludwig,DisguisedToast,1
2329,ludwig,DrLupo,1
2330,ludwig,DreamAlt_,1
2331,ludwig,DropsByPonk,1
2332,ludwig,FarmerDils,1
2333,ludwig,Gladd,1
2334,ludwig,HoodMeals,1
2335,ludwig,JackManifoldTV,1
2336,ludwig,KatherineElizabeth,1
2337,ludwig,KingGeorge,1
2338,ludwig,Lachlanyt,1
2339,ludwig,Lady_Siara,1
2340,ludwig,Laqqqy,1
2341,ludwig,NarcolepticNugget,1
2342,ludwig,OverwatchLeague,1
2343,ludwig,PETRAFYINGLOTUS,1
2344,ludwig,Relxchillin,1
2345,ludwig,SOLIDFPS,1
2346,ludwig,Sacriel,1
2347,ludwig,Scarra,1
2348,ludwig,Smajor,1
2349,ludwig,Smallishbeans,1
2350,ludwig,Snifferish,1
2351,ludwig,Stonepa,1
2352,ludwig,Sykkuno,1
2353,ludwig,SypherPK,1
2354,ludwig,ThisIsNotGeorgeNotFound,1
2355,ludwig,TimTheTatman,1
2356,ludwig,TinaKitten,1
2357,ludwig,ValsOcean_,1
2358,ludwig,Wisp,1
2359,ludwig,Xaryu,1
2360,ludwig,Yoshinom,1
2361,ludwig,arikadou,1
2362,ludwig,awesamdude,1
2363,ludwig,bnans,1
2364,ludwig,dreamwastaken,1
2365,ludwig,florettatv,1
2366,ludwig,fuslie,1
2367,ludwig,hairyshr1mp,1
2368,ludwig,hannahxxrose,1
2369,ludwig,illumina1337,1
2370,ludwig,imjazztired,1
2371,ludwig,iskall85,1
2372,ludwig,just9n,1
2373,ludwig,kirtyninja,1
2374,ludwig,lilypichu,1
2375,ludwig,mL7support,1
2376,ludwig,michaelreeves,1
2377,ludwig,neimki,1
2378,ludwig,pokimane,1
2379,ludwig,qwerty,1
2380,ludwig,ritoji_mekaki,1
2381,ludwig,seaottaAJ,1
2382,ludwig,shroud,1
2383,ludwig,summit1g,1
2384,ludwig,tommyinnit,1
2385,ludwig,x2Twins,1
2386,ludwig,xQcOW,1
2387,ludwig,xenezene,1
2388,ludwig,yvonnie,1
2389,ludwig,zackrawrr,1
2390,michaelreeves,Asmongold,2
2391,michaelreeves,Couriway,1
2392,michaelreeves,CyberChimpTV,1
2393,michaelreeves,DavidDobrik,1
2394,michaelreeves,DeadMeatJames,1
2395,michaelreeves,DisguisedToast,1
2396,michaelreeves,Dyrus,1
2397,michaelreeves,E3,1
2398,michaelreeves,Enviosity,1
2399,michaelreeves,Fishey39,1
2400,michaelreeves,Fitzyhere,1
2401,michaelreeves,GMHikaru,1
2402,michaelreeves,GMNaroditsky,1
2403,michaelreeves,GenshinImpactOfficial,1
2404,michaelreeves,GoodTimesWithScar,1
2405,michaelreeves,JaidenAnimations,1
2406,michaelreeves,JasonSulli,1
2407,michaelreeves,JellyBean,1
2408,michaelreeves,JohnRobertBell,1
2409,michaelreeves,KristoferYee,1
2410,michaelreeves,Markiplier,1
2411,michaelreeves,MonroeThePro,1
2412,michaelreeves,Mr_Brunswick,1
2413,michaelreeves,Nagzz21,1
2414,michaelreeves,Natsumiii,1
2415,michaelreeves,Nightbot,1
2416,michaelreeves,OhTofu,1
2417,michaelreeves,PlanetPeebs,1
2418,michaelreeves,RTGame,1
2419,michaelreeves,RayTheGreatYT,1
2420,michaelreeves,Riot Games,1
2421,michaelreeves,SR_Kaif,1
2422,michaelreeves,Scarra,1
2423,michaelreeves,SexyGamingCouple,1
2424,michaelreeves,SpotasticLIVE,1
2425,michaelreeves,StarBoiBlue,1
2426,michaelreeves,Stressmonster,1
2427,michaelreeves,Sykkuno,1
2428,michaelreeves,TangoTek,1
2429,michaelreeves,TheFatRatTV,1
2430,michaelreeves,TheOnlyZanMan,1
2431,michaelreeves,TheUnexpectables,1
2432,michaelreeves,Welsknight,1
2433,michaelreeves,Xisuma,1
2434,michaelreeves,ZedaphPlays,1
2435,michaelreeves,boxbox,1
2436,michaelreeves,cuptoast,1
2437,michaelreeves,davidalvareeezy,1
2438,michaelreeves,ily_kra,1
2439,michaelreeves,imaqtpie,1
2440,michaelreeves,imls,1
2441,michaelreeves,iskall85,1
2442,michaelreeves,itsRyanHiga,1
2443,michaelreeves,jacksepticeye,1
2444,michaelreeves,jankylankyTV,1
2445,michaelreeves,johnnyyoung115,1
2446,michaelreeves,jschlatt,1
2447,michaelreeves,karljacobs,1
2448,michaelreeves,karlnetwork,1
2449,michaelreeves,lilypichu,1
2450,michaelreeves,ludwig,1
2451,michaelreeves,moistcr1tikal,1
2452,michaelreeves,monroe_tarta,1
2453,michaelreeves,monroejkee,1
2454,michaelreeves,mr_goxx,1
2455,michaelreeves,nhirvana,1
2456,michaelreeves,nixozip,1
2457,michaelreeves,oldbuzzardt,1
2458,michaelreeves,pokimane,1
2459,michaelreeves,randy,1
2460,michaelreeves,sexysanz,1
2461,michaelreeves,sockztvv,1
2462,michaelreeves,starbrrr,1
2463,michaelreeves,tfmjonny,1
2464,michaelreeves,thegameawards,1
2465,michaelreeves,xQcOW,1
2466,michaelreeves,xTheCollectionx,1
2467,michaelreeves,xo_kawaii_neko,1
2468,michaelreeves,yvonnie,1
2469,michaelreeves,39daph,1
2470,michaelreeves,Angeschrien,1
2471,michaelreeves,Bandoot,1
2472,michaelreeves,Blushi,1
2473,michaelreeves,Ch0pper,1
2474,michaelreeves,Corpse_Husband,1
2475,michaelreeves,EvanAndKatelyn,1
2476,michaelreeves,F1NN5TER,1
2477,michaelreeves,Fiizy,1
2478,michaelreeves,GetHip,1
2479,michaelreeves,Gigguk,1
2480,michaelreeves,GreatMoonAroma,1
2481,michaelreeves,Grimm,1
2482,michaelreeves,Hiko,1
2483,michaelreeves,JayhoonTwitch,1
2484,michaelreeves,JokerMG,1
2485,michaelreeves,Kingman_,1
2486,michaelreeves,Lolathon,1
2487,michaelreeves,LydianMelody,1
2488,michaelreeves,Markiplier,1
2489,michaelreeves,Maya,1
2490,michaelreeves,Mizkif,1
2491,michaelreeves,NASA,1
2492,michaelreeves,NuxTaku,1
2493,michaelreeves,Pixlriffs,1
2494,michaelreeves,PointCrow,1
2495,michaelreeves,QuarterJade,1
2496,michaelreeves,SPeedYdeni,1
2497,michaelreeves,ShahZaM,1
2498,michaelreeves,Shenpai,1
2499,michaelreeves,SmallAnt,1
2500,michaelreeves,Socksfor1,1
2501,michaelreeves,Sykkuno,1
2502,michaelreeves,TenZ,1
2503,michaelreeves,VikingPilot,1
2504,michaelreeves,Wallibear,1
2505,michaelreeves,WilburSoot,1
2506,michaelreeves,Xlice,1
2507,michaelreeves,aboedmxtest,1
2508,michaelreeves,apandah,1
2509,michaelreeves,dish,1
2510,michaelreeves,fuslie,1
2511,michaelreeves,garbage_stream,1
2512,michaelreeves,heyimbee,1
2513,michaelreeves,ironmouse,1
2514,michaelreeves,jacksepticeye,1
2515,michaelreeves,kkatamina,1
2516,michaelreeves,lilypi2,1
2517,michaelreeves,lilypichu,1
2518,michaelreeves,ludwig,1
2519,michaelreeves,moistcr1tikal,1
2520,michaelreeves,mondo_goh,1
2521,michaelreeves,oo_Morgan,1
2522,michaelreeves,pokimane,1
2523,michaelreeves,projektmelody,1
2524,michaelreeves,riniee_,1
2525,michaelreeves,shiatsushane,1
2526,michaelreeves,shroud,1
2527,michaelreeves,sinatraa,1
2528,michaelreeves,spinigotilla,1
2529,michaelreeves,tommyinnit,1
2530,michaelreeves,tommyinnitalt,1
2531,michaelreeves,tuonto,1
2532,michaelreeves,xPandorya,1
2533,michaelreeves,zertecfi,1
2534,michaelreeves,콕스99,1
2535,michaelreeves,39daph,2
2536,michaelreeves,AceyTheKitty,1
2537,michaelreeves,Blooprint,1
2538,michaelreeves,BotezLive,1
2539,michaelreeves,Branbot64k,1
2540,michaelreeves,CallMeCarsonLIVE,1
2541,michaelreeves,DaniMilkman,1
2542,michaelreeves,Datto,1
2543,michaelreeves,DisguisedToast,1
2544,michaelreeves,Faker,1
2545,michaelreeves,Fernanfloo,1
2546,michaelreeves,Fitz,1
2547,michaelreeves,GMHikaru,1
2548,michaelreeves,GothamChess,1
2549,michaelreeves,Grady,1
2550,michaelreeves,IMist_TF,1
2551,michaelreeves,Jummychu,1
2552,michaelreeves,Kariyu,1
2553,michaelreeves,KipSnip,1
2554,michaelreeves,Linkzzey,1
2555,michaelreeves,Lolipopgi,1
2556,michaelreeves,MAAU,1
2557,michaelreeves,MaskedArab,1
2558,michaelreeves,MysticatLive,1
2559,michaelreeves,NRG_JZR,1
2560,michaelreeves,Philza,1
2561,michaelreeves,QTCinderella,1
2562,michaelreeves,Ray__C,1
2563,michaelreeves,Stake,1
2564,michaelreeves,SwaggerSouls,1
2565,michaelreeves,Technoblade,1
2566,michaelreeves,ThatMumboJumbo,1
2567,michaelreeves,Urdenwaz,1
2568,michaelreeves,WePlayRocketLeague,1
2569,michaelreeves,Yatsufusa__,1
2570,michaelreeves,aceu,1
2571,michaelreeves,asyayn,1
2572,michaelreeves,dunkstream,1
2573,michaelreeves,gamergryffindor,1
2574,michaelreeves,iamdens,1
2575,michaelreeves,imrosen,1
2576,michaelreeves,kaifaan,1
2577,michaelreeves,kkatamina,1
2578,michaelreeves,knekro,1
2579,michaelreeves,lProd_,1
2580,michaelreeves,lilypi2,1
2581,michaelreeves,lilypichu,1
2582,michaelreeves,loltyler1,1
2583,michaelreeves,ludwig,1
2584,michaelreeves,marshallpgraham,1
2585,michaelreeves,moistcr1tikal,1
2586,michaelreeves,penguingm1,1
2587,michaelreeves,pokimane,1
2588,michaelreeves,sodapoppin,1
2589,michaelreeves,tarik,1
2590,michaelreeves,twebs,1
2591,michaelreeves,woops,1
2592,michaelreeves,wterbttle,1
2593,michaelreeves,xQcOW,1
2594,pokimane,Amouranth,2
2595,pokimane,Ash_on_LoL,1
2596,pokimane,Ashi,1
2597,pokimane,Berticuss,1
2598,pokimane,Blinkx_,1
2599,pokimane,CinCinBear,1
2600,pokimane,CodeMiko,1
2601,pokimane,Coroul,1
2602,pokimane,Corpse_Husband,1
2603,pokimane,CriticalRole,1
2604,pokimane,DanTDM,1
2605,pokimane,DisguisedToast,1
2606,pokimane,FRAN,1
2607,pokimane,Foir,1
2608,pokimane,GMHikaru,1
2609,pokimane,GothamChess,1
2610,pokimane,Grritzz,1
2611,pokimane,Iman,1
2612,pokimane,ItsLeslie,1
2613,pokimane,Kluboo,1
2614,pokimane,Kyedae,1
2615,pokimane,Loserfruit,1
2616,pokimane,Max_Fewtrell,1
2617,pokimane,MicawaveTV,1
2618,pokimane,NGON,1
2619,pokimane,Ninja,1
2620,pokimane,PhotoChess,1
2621,pokimane,SMii7Y,1
2622,pokimane,Sykkuno,1
2623,pokimane,ThatPunchKid,1
2624,pokimane,Whippy,1
2625,pokimane,Zemie,1
2626,pokimane,actingliketommy,1
2627,pokimane,akaNemsko,1
2628,pokimane,alittlekay,1
2629,pokimane,bearpigcentral,1
2630,pokimane,harumeiji,1
2631,pokimane,jacksepticeye,1
2632,pokimane,katliente,1
2633,pokimane,landonorris,1
2634,pokimane,lilbriezzle,1
2635,pokimane,ludwig,1
2636,pokimane,moistcr1tikal,1
2637,pokimane,shroud,1
2638,pokimane,sync069,1
2639,pokimane,synci01,1
2640,pokimane,tommyinnit,1
2641,pokimane,tommyinnitalt,1
2642,pokimane,4zrr,2
2643,pokimane,AZGARD72,1
2644,pokimane,Amouranth,1
2645,pokimane,Aydan,1
2646,pokimane,DanTDM,1
2647,pokimane,DisguisedToast,1
2648,pokimane,Donkaaklijn,1
2649,pokimane,DrDisrespect,1
2650,pokimane,Duncan,1
2651,pokimane,Folcr0me,1
2652,pokimane,Fresh,1
2653,pokimane,ImRageElixir,1
2654,pokimane,Joost,1
2655,pokimane,Kyedae,1
2656,pokimane,Malinkaa98,1
2657,pokimane,MarkOfJang,1
2658,pokimane,MsTriggaHappy_,1
2659,pokimane,NICKMERCS,1
2660,pokimane,NoelDekkers,1
2661,pokimane,OLESYALIBERMAN,1
2662,pokimane,ONE_shot_GURL,1
2663,pokimane,Patricius_z,1
2664,pokimane,SSundeeGames,1
2665,pokimane,Scarra,1
2666,pokimane,SmitySenpai,1
2667,pokimane,Sommerset,1
2668,pokimane,Sompo_,1
2669,pokimane,Sykkuno,1
2670,pokimane,Talmo,1
2671,pokimane,Tewtiy,1
2672,pokimane,TinaKitten,1
2673,pokimane,Tst0rmz,1
2674,pokimane,Valeria7K,1
2675,pokimane,W2S,1
2676,pokimane,bionicsan,1
2677,pokimane,dentozfortnite,1
2678,pokimane,ginct,1
2679,pokimane,h1dro321,1
2680,pokimane,hiwkhawmakka,1
2681,pokimane,ianrocks,1
2682,pokimane,iiTzTimmy,1
2683,pokimane,jakenbakeLIVE,1
2684,pokimane,jarnoopmeer,1
2685,pokimane,jinny_yyamroll,1
2686,pokimane,lammysnax_,1
2687,pokimane,larspeterzon,1
2688,pokimane,lilypichu,1
2689,pokimane,loltyler1,1
2690,pokimane,ludwig,1
2691,pokimane,michaelreeves,1
2692,pokimane,nekoneko21,1
2693,pokimane,popazik,1
2694,pokimane,revoxii1,1
2695,pokimane,s1mple,1
2696,pokimane,sandrou62_amo,1
2697,pokimane,shroud,1
2698,pokimane,sinatraa,1
2699,pokimane,sisma_sisma,1
2700,pokimane,肉乙,1
2701,tuonto,Aedrox_,2
2702,tuonto,AsianGuyStream,1
2703,tuonto,CJ_illustrate,1
2704,tuonto,Corpse_Husband,1
2705,tuonto,DropsByPonk,1
2706,tuonto,ELoTRiX,1
2707,tuonto,Emiru,1
2708,tuonto,Eret,1
2709,tuonto,Faith,1
2710,tuonto,GenshinImpactOfficial,1
2711,tuonto,GratisStatus,1
2712,tuonto,LukeNukemLIVE,1
2713,tuonto,Mangel,1
2714,tuonto,Maya,1
2715,tuonto,Nalopia,1
2716,tuonto,Ota_Kun_,1
2717,tuonto,Porsche,1
2718,tuonto,Quackity,1
2719,tuonto,Rinspirit_art,1
2720,tuonto,Sapnap,1
2721,tuonto,Sekiam,1
2722,tuonto,Smajor1995hb,1
2723,tuonto,SteveAlvarezBrown,1
2724,tuonto,TakaGGUwU,1
2725,tuonto,TenhaTV,1
2726,tuonto,Tubbo,1
2727,tuonto,TubboLIVE,1
2728,tuonto,WilburSoot,1
2729,tuonto,Zeling,1
2730,tuonto,akron,1
2731,tuonto,allicoh,1
2732,tuonto,antonychenn,1
2733,tuonto,biyin_,1
2734,tuonto,bwaaap,1
2735,tuonto,dish,1
2736,tuonto,dreamwastaken,1
2737,tuonto,fritzzes,1
2738,tuonto,ghostgamer97_,1
2739,tuonto,ibai,1
2740,tuonto,jakepauler92cool,1
2741,tuonto,janiphobia,1
2742,tuonto,karljacobs,1
2743,tuonto,karlnetwork,1
2744,tuonto,melina,1
2745,tuonto,ranbooalt,1
2746,tuonto,rexncu,1
2747,tuonto,sc0utog,1
2748,tuonto,skeppy,1
2749,tuonto,tommyinnit,1
2750,tuonto,xFibii,1
2751,xChocoBars,AriGameplays,2
2752,xChocoBars,CrystalMolly,1
2753,xChocoBars,Dekar173,1
2754,xChocoBars,DeliciousMilkGG,1
2755,xChocoBars,DisguisedToast,1
2756,xChocoBars,Dopebro_420,1
2757,xChocoBars,Dropped,1
2758,xChocoBars,Faker,1
2759,xChocoBars,HootOwlChris,1
2760,xChocoBars,Jane,1
2761,xChocoBars,Jankos,1
2762,xChocoBars,KOzakeira,1
2763,xChocoBars,KhanDBL,1
2764,xChocoBars,KingJawsie,1
2765,xChocoBars,Kiyoon,1
2766,xChocoBars,LEC,1
2767,xChocoBars,LLA,1
2768,xChocoBars,LazerWohlf,1
2769,xChocoBars,LivedoJoni,1
2770,xChocoBars,Nokokopuffs,1
2771,xChocoBars,Pazu_mekt,1
2772,xChocoBars,Pokemon,1
2773,xChocoBars,Sabz_Bear,1
2774,xChocoBars,SaltQueenHD,1
2775,xChocoBars,ScrubNoob,1
2776,xChocoBars,TSM_ImperialHal,1
2777,xChocoBars,TeLoResumoAsiNomas,1
2778,xChocoBars,TeamfightTactics,1
2779,xChocoBars,TheSandSamurai,1
2780,xChocoBars,Wes_FearAndFina,1
2781,xChocoBars,YoDa,1
2782,xChocoBars,ZormanWorld,1
2783,xChocoBars,alexelcapo,1
2784,xChocoBars,auditydraws,1
2785,xChocoBars,boxbox,1
2786,xChocoBars,caps,1
2787,xChocoBars,cillia1,1
2788,xChocoBars,dogdog,1
2789,xChocoBars,ego_illusions,1
2790,xChocoBars,emilyywang,1
2791,xChocoBars,escoria,1
2792,xChocoBars,fuscarrinhas,1
2793,xChocoBars,iSweatband,1
2794,xChocoBars,imaqtpie,1
2795,xChocoBars,juansguarnizo,1
2796,xChocoBars,jupeson,1
2797,xChocoBars,k3soju,1
2798,xChocoBars,karinamfigueira,1
2799,xChocoBars,lilpoogi,1
2800,xChocoBars,lordjirall,1
2801,xChocoBars,mainchocobollo,1
2802,xChocoBars,mandicaa,1
2803,xChocoBars,mery_soldier,1
2804,xChocoBars,moistcr1tikal,1
2805,xChocoBars,ny_helena,1
2806,xChocoBars,pockygom,1
2807,xChocoBars,sdotewan,1
2808,xChocoBars,se1ya,1
2809,xChocoBars,shani132_,1
2810,xChocoBars,starsmitten,1
2811,xChocoBars,strawberry_butts,1
2812,xChocoBars,sweetdreams,1
2813,xChocoBars,thebesttaco,1
2814,xChocoBars,tvaztecaesports,1
2815,xChocoBars,vkimm,1
2816,xChocoBars,vlonevvolf,1
2817,xChocoBars,啊路,1
2818,xChocoBars,小香,1
2819,xChocoBars,雞肉披薩,1
2820,xChocoBars,갓하엘_,1
2821,xChocoBars,꽃빵_,1
2822,xChocoBars,빛베리,1
2823,xQcOW,Alixxa,2
2824,xQcOW,Amar,1
2825,xQcOW,AnimeVibesRadio,1
2826,xQcOW,Anzu_o0,1
2827,xQcOW,BLASTPremier,1
2828,xQcOW,BadBoyHalo,1
2829,xQcOW,BikiniBodhi,1
2830,xQcOW,Blushi,1
2831,xQcOW,BobRoss,1
2832,xQcOW,Couriway,1
2833,xQcOW,D3iG0N,1
2834,xQcOW,DanTDM,1
2835,xQcOW,ESL_CSGO,1
2836,xQcOW,EdgeHawk976,1
2837,xQcOW,EiKaRRRamba,1
2838,xQcOW,FURIOUSSScs,1
2839,xQcOW,Faisalz,1
2840,xQcOW,Fearness,1
2841,xQcOW,Fukurocos,1
2842,xQcOW,HasanAbi,1
2843,xQcOW,IWHMl,1
2844,xQcOW,Krystalogy,1
2845,xQcOW,LCK_Korea,1
2846,xQcOW,LPL,1
2847,xQcOW,Lobanjicaa,1
2848,xQcOW,M1ME,1
2849,xQcOW,Maynard9210,1
2850,xQcOW,MikasaVP7,1
2851,xQcOW,Mongraal,1
2852,xQcOW,NiKo,1
2853,xQcOW,Princess,1
2854,xQcOW,RanbooLive,1
2855,xQcOW,RicoTheGiant,1
2856,xQcOW,Rodey,1
2857,xQcOW,Sharpshot4K,1
2858,xQcOW,Shibuya_Kaho,1
2859,xQcOW,Stewie2K,1
2860,xQcOW,Subroza,1
2861,xQcOW,Tfue,1
2862,xQcOW,TheAn1meMan,1
2863,xQcOW,ThePunisher2395,1
2864,xQcOW,VarMinttt,1
2865,xQcOW,Vixella,1
2866,xQcOW,Ykikamucow,1
2867,xQcOW,Zerkaa,1
2868,xQcOW,aedanhowell,1
2869,xQcOW,bionicpigtv,1
2870,xQcOW,camman18,1
2871,xQcOW,caps,1
2872,xQcOW,carzzy,1
2873,xQcOW,chonkytank,1
2874,xQcOW,dopa24,1
2875,xQcOW,fntooly0,1
2876,xQcOW,gusjohnson,1
2877,xQcOW,h3h3productions,1
2878,xQcOW,hana,1
2879,xQcOW,hoshiegaming,1
2880,xQcOW,ibiza,1
2881,xQcOW,iienet,1
2882,xQcOW,ilkerbostan1,1
2883,xQcOW,illumina1337,1
2884,xQcOW,imdanielle_,1
2885,xQcOW,julimarlon_tv,1
2886,xQcOW,kh7l,1
2887,xQcOW,l0lkhalia,1
2888,xQcOW,ludwig,1
2889,xQcOW,mamabenjyfishy1,1
2890,xQcOW,miaooomm,1
2891,xQcOW,miladsubs,1
2892,xQcOW,moistcr1tikal,1
2893,xQcOW,ninzkabinz,1
2894,xQcOW,physicalgamerz,1
2895,xQcOW,poiised,1
2896,xQcOW,pokimane,1
2897,xQcOW,r_yuan_67,1
2898,xQcOW,rapit_,1
2899,xQcOW,sane4m,1
2900,xQcOW,tarik,1
2901,xQcOW,thomaslukagm,1
2902,xQcOW,toiayz,1
2903,xQcOW,tsarlasar,1
2904,xQcOW,yougelly,1
2905,xQcOW,台灣鹿丸,1
2906,xQcOW,哈吉八,1
2907,xQcOW,晓嫭,1
2908,xQcOW,猫麦とろろ,1
2909,xQcOW,花花はな,1
2910,xQcOW,魔理花,1
2911,xQcOW,쵸단_,1
2912,yvonnie,AnthonyZ,2
2913,yvonnie,BaboAbe,1
2914,yvonnie,BadBoyHalo,1
2915,yvonnie,Blaustoise,1
2916,yvonnie,Brofain,1
2917,yvonnie,BrookeAB,1
2918,yvonnie,CashApp,1
2919,yvonnie,ClashOfClans,1
2920,yvonnie,DisguisedToast,1
2921,yvonnie,Enviosity,1
2922,yvonnie,Eret,1
2923,yvonnie,Foolish_Gamers,1
2924,yvonnie,GeeSice,1
2925,yvonnie,GenshinImpactOfficial,1
2926,yvonnie,GeorgeNotFound,1
2927,yvonnie,GoodTimesWithScar,1
2928,yvonnie,Hungrybox,1
2929,yvonnie,ImKaiCenat,1
2930,yvonnie,JaggerXTC,1
2931,yvonnie,Lady_Siara,1
2932,yvonnie,Leffen,1
2933,yvonnie,Maya,1
2934,yvonnie,MissSealy,1
2935,yvonnie,Mizkif,1
2936,yvonnie,MyaSalinaa,1
2937,yvonnie,Natsumiii,1
2938,yvonnie,OfflineTV,1
2939,yvonnie,QuarterJade,1
2940,yvonnie,RanbooLive,1
2941,yvonnie,Samsora,1
2942,yvonnie,Sapnap,1
2943,yvonnie,Scarra,1
2944,yvonnie,ShahZaM,1
2945,yvonnie,Silky,1
2946,yvonnie,Spxzzin,1
2947,yvonnie,Stressmonster,1
2948,yvonnie,Sydeon,1
2949,yvonnie,Sykkuno,1
2950,yvonnie,TangoTek,1
2951,yvonnie,ThisIsNotGeorgeNotFound,1
2952,yvonnie,Welsknight,1
2953,yvonnie,WilburSoot,1
2954,yvonnie,Xisuma,1
2955,yvonnie,ZedaphPlays,1
2956,yvonnie,aboedmxtest,1
2957,yvonnie,boxbox,1
2958,yvonnie,bxnita_jayy,1
2959,yvonnie,dreamwastaken,1
2960,yvonnie,florettatv,1
2961,yvonnie,fuslie,1
2962,yvonnie,hJune,1
2963,yvonnie,hairyshr1mp,1
2964,yvonnie,imjazztired,1
2965,yvonnie,karljacobs,1
2966,yvonnie,kirtyninja,1
2967,yvonnie,kkatamina,1
2968,yvonnie,lilypichu,1
2969,yvonnie,ludwig,1
2970,yvonnie,mang0,1
2971,yvonnie,michaelreeves,1
2972,yvonnie,moistcr1tikal,1
2973,yvonnie,nixozip,1
2974,yvonnie,peterparkTV,1
2975,yvonnie,pokimane,1
2976,yvonnie,ranboobutnot,1
2977,yvonnie,ritoji_mekaki,1
2978,yvonnie,savologicaI,1
2979,yvonnie,tommyinnitalt,1
2980,yvonnie,tweekssb,1
2981,yvonnie,xenezene,1
