Id,Label,Top Game,Language
0,109ace,Hearthstone,Korean
1,22karubi,VALORANT,Japanese
2,2chamcham2,League of Legends,Korean
3,39daph,Art,English
4,5uppp,Among Us,English
5,72hrs,Apex Legends,English
6,8cho,Just Chatting,Spanish
7,8ljaywalking,Teamfight Tactics,Korean
8,95pingman,Just Chatting,Korean
9,9ambler,League of Legends,Korean
10,AdinRoss,Just Chatting,English
11,AgenteMaxo,Just Chatting,Spanish
12,Alanzoka,Just Chatting,Portuguese
13,Alexby11,Just Chatting,Spanish
14,Alinity,Just Chatting,English
15,Alliege,Fortnite,Spanish
16,AlphaCast,Just Chatting,French
17,Amouranth,ASMR,English
18,Ampeterby7,Fortnite,Spanish
19,Anas_Off,Grand Theft Auto V,French
20,Antfrost,Minecraft,English
21,AntoineDaniel,GeoGuessr,French
22,AriGameplays,Minecraft,Spanish
23,AriaSaki,Just Chatting,English
24,Ash_on_LoL,Grand Theft Auto V,English
25,Asmongold,World of Warcraft,English
26,AsunaWEEB,VALORANT,English
27,AussieAntics,Fortnite,English
28,AustinShow,Just Chatting,English
29,AverageJonas,VALORANT,English
30,Aydan,Call of Duty: Warzone,English
31,BENIJU03,Clash Royale,Spanish
32,BLOU,Just Chatting,English
33,BadBoyHalo,Minecraft,English
34,Baiano,League of Legends,Portuguese
35,BarcaGamer,Just Chatting,Spanish
36,BoomerNA,Minecraft,English
37,BrookeAB,Just Chatting,English
38,BruceGrannec,FIFA 21,French
39,Bugha,Fortnite,English
40,CBLOL,League of Legends,Portuguese
41,CDawgVA,Apex Legends,English
42,CaptainPuffy,Minecraft,English
43,CaptainSparklez,Minecraft,English
44,Carola,Minecraft,Spanish
45,Carreraaa,Just Chatting,Spanish
46,Cellbit,Just Chatting,Portuguese
47,Chanzes,Fortnite,English
48,Chica,Fortnite,English
49,ClintStevens,Super Mario 64,English
50,Clix,Fortnite,English
51,Co1azo,Fortnite,English
52,CodeMiko,Just Chatting,English
53,ConnorEatsPants,Just Chatting,English
54,CooLifeGame,Grand Theft Auto V,Spanish
55,Corpse_Husband,Back 4 Blood,English
56,CrankGameplays,Resident Evil Village,English
57,CriticalRole,Dungeons & Dragons,English
58,D3stri,Grand Theft Auto V,Spanish
59,DanTDM,Minecraft,English
60,DavyJones,Call of Duty: Warzone,Portuguese
61,Deujna,Just Chatting,French
62,Dilera,Call of Duty: Warzone,Portuguese
63,DisguisedToast,Just Chatting,English
64,Doigby,Minecraft,French
65,Domingo,Just Chatting,French
66,DreamAlt_,Minecraft,English
67,DropsByPonk,Minecraft,English
68,EASPORTSFIFA,FIFA 21,English
69,ESL_CSGO,Counter-Strike: Global Offensive,English
70,ElMariana,Just Chatting,Spanish
71,ElSpreen,Just Chatting,Spanish
72,EmadGG,Fortnite,English
73,Emiru,League of Legends,English
74,Enviosity,Genshin Impact,English
75,Eret,Minecraft,English
76,EsfandTV,World of Warcraft,English
77,Etoiles,Just Chatting,French
78,FaZeSway,Fortnite,English
79,Faker,League of Legends,Korean
80,FarfadoxVEVO,Minecraft,Spanish
81,Felps,Just Chatting,Portuguese
82,Fernanfloo,Fortnite,Spanish
83,Fextralife,New World,English
84,FlowPodcast,Talk Shows & Podcasts,Portuguese
85,Foolish_Gamers,VALORANT,English
86,Fortnite,Fortnite,English
87,Fresh,Fortnite,English
88,Froggen,League of Legends,English
89,Fundy,Minecraft,English
90,G0ularte,Just Chatting,Portuguese
91,Gabi,Just Chatting,Portuguese
92,Gaules,Counter-Strike: Global Offensive,Portuguese
93,Gemita,Just Chatting,Spanish
94,GenshinImpactOfficial,Genshin Impact,English
95,GeorgeNotFound,Minecraft,English
96,Gotaga,Call of Duty: Warzone,French
97,Greekgodx,Just Chatting,English
98,Guaxinim,Just Chatting,Portuguese
99,HBomb94,Minecraft,English
100,HasanAbi,Just Chatting,English
101,Hiko,VALORANT,English
102,IamCristinini,Grand Theft Auto V,Spanish
103,Inoxtag,Just Chatting,French
104,JASONR,VALORANT,English
105,JLAmaru,Just Chatting,French
106,JLBichouu,Grand Theft Auto V,French
107,JLTomy,Grand Theft Auto V,French
108,JackManifoldTV,Minecraft,English
109,JaggerPrincesa,Just Chatting,Spanish
110,JeanPormanove,Fortnite,French
111,JeelTV,Just Chatting,French
112,Jelty,Fortnite,Spanish
113,Jerma985,Just Chatting,English
114,Jinnytty,Just Chatting,English
115,Jirayalecochon,Just Chatting,French
116,Joueur_du_Grenier,Just Chatting,French
117,JustaMinx,Just Chatting,English
118,Kaceytron,Just Chatting,English
119,Kamet0,League of Legends,French
120,Kaydop,Rocket League,French
121,Kyedae,VALORANT,English
122,LCS,League of Legends,English
123,LITkillah,Grand Theft Auto V,Spanish
124,LOUD_Mii,Minecraft,Portuguese
125,LVNDMARK,Escape From Tarkov,English
126,Laink,Rocket League,French
127,LakshartNia,Minecraft,Spanish
128,LanuSky,Minecraft,English
129,LeBouseuh,Rocket League,French
130,Leynainu,ASMR,English
131,Locklear,Just Chatting,French
132,Loserfruit,Fortnite,English
133,LuluLuvely,Apex Legends,English
134,Luzu,Minecraft,Spanish
135,Maghla,Just Chatting,French
136,Markiplier,Just Chatting,English
137,Masayoshi,VALORANT,English
138,Maya,Just Chatting,English
139,Mayichi,ARK: Survival Evolved,Spanish
140,Meikodboy_,Grand Theft Auto V,Portuguese
141,MenosTrece,Escape From Tarkov,Spanish
142,Mickalow,Apex Legends,French
143,MissaSinfonia,Just Chatting,Spanish
144,Mizkif,Just Chatting,English
145,MoMaN,Grand Theft Auto V,French
146,Mongraal,Fortnite,English
147,MrSavage,Fortnite,English
148,Mushway,Fortnite,French
149,Myth,VALORANT,English
150,NICKMERCS,Call of Duty: Warzone,English
151,NOBRU,Garena Free Fire,Portuguese
152,NRG_Hamlinz,Just Chatting,English
153,Natsumiii,Just Chatting,English
154,Nephtunie,Call of Duty: Warzone,Spanish
155,NiceWigg,Apex Legends,English
156,NickEh30,Fortnite,English
157,Nihachu,Minecraft,English
158,NimuVT,Just Chatting,Spanish
159,Ninja,League of Legends,English
160,Nmplol,Just Chatting,English
161,Oscurlod,Just Chatting,Spanish
162,PGL,Counter-Strike: Global Offensive,English
163,PRINCE__OFF,FIFA 21,French
164,PaymoneyWubby,Just Chatting,English
165,Perxitaa,Grand Theft Auto V,Spanish
166,Pestily,Escape From Tarkov,English
167,Pewdiepie,other,English
168,Philza,Minecraft,English
169,PipePunk,Just Chatting,Spanish
170,PlayHard,Grand Theft Auto V,Portuguese
171,Ponce,Just Chatting,French
172,Punz,VALORANT,English
173,Purpled,Minecraft,English
174,QTCinderella,Just Chatting,English
175,Quackity,Minecraft,English
176,QuackityToo,Just Chatting,English
177,QuarterJade,VALORANT,English
178,ROSHTEIN,Slots,English
179,Rakin,New World,Portuguese
180,Ramee,Grand Theft Auto V,English
181,RanbooLive,Minecraft,English
182,Ranger,Fortnite,English
183,RatedEpicz,Grand Theft Auto V,English
184,RebeuDeter,League of Legends,French
185,Reborn_Live,Just Chatting,Spanish
186,Reetlol,Fortnite,English
187,Reverse2k,Fortnite,English
188,RobertoCein,Just Chatting,Spanish
189,Robleis,Just Chatting,Spanish
190,RocketLeague,Rocket League,English
191,Rubius,Just Chatting,Spanish
192,SLAKUN10,Just Chatting,Spanish
193,Sapnap,Minecraft,English
194,Sardoche,Chess,French
195,Scarra,Teamfight Tactics,English
196,ScreaM,VALORANT,English
197,ShahZaM,VALORANT,English
198,Shiphtur,VALORANT,English
199,ShivFPS,Apex Legends,English
200,SkyrrozTV,Call of Duty: Warzone,French
201,Slimecicle,Minecraft,English
202,Smajor,Minecraft,English
203,SmallAnt,Minecraft,English
204,Smzinho,Call of Duty: Warzone,Portuguese
205,Snifferish,Minecraft,English
206,Snip3down,Apex Legends,English
207,Solary,League of Legends,French
208,SolaryFortnite,Fortnite,French
209,Sommerset,Fortnite,English
210,SoyPan,Just Chatting,Spanish
211,Squeezie,Just Chatting,French
212,StableRonaldo,Slots,English
213,Staryuuki,Just Chatting,Spanish
214,StreamerHouse,FINAL FANTASY XIV Online,English
215,Subroza,VALORANT,English
216,SuperHenryTran,Just Chatting,French
217,Swagg,Call of Duty: Warzone,English
218,Sweet_Anita,Just Chatting,English
219,Sykkuno,Grand Theft Auto V,English
220,Symfuhny,Call of Duty: Warzone,English
221,SypherPK,Fortnite,English
222,TPAIN,Music,English
223,TSM_Bjergsen,League of Legends,English
224,TSM_ImperialHal,Apex Legends,English
225,TaySon,Fortnite,English
226,Technoblade,other,English
227,Tectone,Genshin Impact,English
228,TenZ,VALORANT,English
229,Terracid,Minecraft,French
230,Tfue,Minecraft,English
231,TheGrefg,Fortnite,Spanish
232,TheKAIRI78,Fortnite,French
233,ThisIsNotGeorgeNotFound,Minecraft,English
234,TimTheTatman,Call of Duty: Warzone,English
235,TinaKitten,Among Us,English
236,TobiasFate,League of Legends,English
237,Tocata,Fortnite,Spanish
238,Trainwreckstv,Slots,English
239,TrumpSC,Hearthstone,English
240,Tubbo,Minecraft,English
241,TubboLIVE,Minecraft,English
242,Tuli_acosta,Call of Duty: Mobile,Spanish
243,TwitchRivals,Call of Duty: Warzone,English
244,VALORANT,VALORANT,English
245,VEGETTA777,other,Spanish
246,Vicens,Fortnite,Spanish
247,VioletaG,Minecraft,Spanish
248,WARDELL,valorant,English
249,WankilStudio,Valheim,French
250,WilburSoot,Minecraft,English
251,Willyrex,other,Spanish
252,XEWER,Fortnite,French
253,Yassuo,League of Legends,English
254,YoDa,League of Legends,Portuguese
255,Zeling,League of Legends,Spanish
256,ZeratoR,New World,French
257,a60426042,League of Legends,Korean
258,aXoZer,Minecraft,Spanish
259,aba4647,League of Legends,Korean
260,academy,League of Legends,English
261,aceu,Apex Legends,English
262,actingliketommy,Fortnite,English
263,adolfz,FIFA 21,Portuguese
264,aduck09,Just Chatting,Korean
265,agueppo,Just Chatting,Korean
266,ailee_official,PLAYERUNKNOWN'S BATTLEGROUNDS,Korean
267,aimsey,Minecraft,English
268,ajehr,Talk Shows & Podcasts,Korean
269,akakzldzhd,Just Chatting,Korean
270,akvl1229,Just Chatting,Korean
271,alanzoka,Just Chatting,Portuguese
272,albralelie,Apex Legends,English
273,alelu,Apex Legends,Japanese
274,alfrea,League of Legends,Japanese
275,alstlr0215,League of Legends,Korean
276,aminematue,Grand Theft Auto V,French
277,amouranth,ASMR,English
278,ao_o5,Just Chatting,Korean
279,aparkha,Apex Legends,Korean
280,apexerpinky,Apex Legends,Japanese
281,apryze,Apex Legends,English
282,aram4519,League of Legends,Korean
283,aroyitt,Just Chatting,Spanish
284,ars4321,LOST ARK,Korean
285,ashleykang,League of Legends,English
286,astellkr,VALORANT,Japanese
287,asunaweeb,VALORANT,English
288,auronplay,Just Chatting,Spanish
289,awesamdude,Minecraft,English
290,aydan,Call of Duty: Warzone,English
291,baalzebb,League of Legends,Korean
292,bakzera,Garena Free Fire,Portuguese
293,bang,Teamfight Tactics,Korean
294,bbonge_,Just Chatting,Korean
295,bbonyoss,Teamfight Tactics,Korean
296,bbyongluv,VALORANT,Korean
297,bebe872,Teamfight Tactics,English
298,benjyfishy,Fortnite,English
299,berry0314,Just Chatting,Korean
300,beryl0202,LOST ARK,Korean
301,beyou0728,League of Legends,Korean
302,bgirl_0,Just Chatting,Korean
303,bighead033,Escape From Tarkov,Korean
304,biyin_,Minecraft,Spanish
305,bjshaco,League of Legends,Korean
306,blinkx_,Just Chatting,English
307,bokugaimodesuyo,Apex Legends,Japanese
308,borinyam,Teamfight Tactics,Korean
309,botezlive,Just Chatting,English
310,box930205,Just Chatting,Korean
311,boxbox,Teamfight Tactics,English
312,brtt,League of Legends,Portuguese
313,buckefps,Fortnite,English
314,buddha,Grand Theft Auto V,English
315,byeongbyeongbyeong,Just Chatting,Korean
316,cabochardlol,League of Legends,French
317,caedrel,League of Legends,English
318,calango,Just Chatting,Portuguese
319,canna,League of Legends,Korean
320,casimito,Just Chatting,Portuguese
321,cerross,League of Legends,Japanese
322,ch960116,Art,Korean
323,chaeriri,Tom Clancy's Rainbow Six Siege,Korean
324,cheezestick58,League of Legends,Korean
325,cherrypach,Just Chatting,Korean
326,chimin941214,League of Legends,Korean
327,chodan_,Just Chatting,Korean
328,chy0715,Just Chatting,
329,cidcidoso,Just Chatting,Portuguese
330,cloakzy,Call of Duty: Warzone,English
331,clozer_t1,League of Legends,
332,clutch_fii,VALORANT,Japanese
333,collet11,Just Chatting,Korean
334,coscu,League of Legends,Spanish
335,cpt_sama,other,Korean
336,cr_rion,VALORANT,Japanese
337,crylixblooom,Apex Legends,English
338,cyr,Grand Theft Auto V,English
339,d_obby,League of Legends,Korean
340,daiantsuda514,Apex Legends,Japanese
341,dakchyo,LOST ARK,
342,daltoosh,Apex Legends,English
343,darumaisgod,VALORANT,Japanese
344,dasoku_aniki,Apex Legends,
345,dda_ju,LOST ARK,
346,ddahyoni,League of Legends,
347,ddony1,Eternal Return,
348,deercheerup,Just Chatting,Portuguese
349,dep_ow,VALORANT,
350,detectiveconan_,Teamfight Tactics,
351,detonator_robin,Escape From Tarkov,
352,dfm_evi_lol,League of Legends,
353,diegosaurs,Apex Legends,
354,dkdlel801,Just Chatting,
355,dkwl025,Just Chatting,
356,dltjdwls5507,League of Legends,
357,dmf_kyochan,Apex Legends,
358,dmglgl78,League of Legends,
359,dogdog,Hearthstone,English
360,doigby,Minecraft,French
361,dopa24,League of Legends,Korean
362,doublelift,League of Legends,English
363,dreamingyume,Just Chatting,Korean
364,dreamwastaken,Minecraft,English
365,drlee_kor,World of Warcraft,Korean
366,dropped,Apex Legends,English
367,drututt,League of Legends,English
368,dtn_mukai,Apex Legends,Japanese
369,dua3362,LOST ARK,Korean
370,dunizuni,Teamfight Tactics,Korean
371,dunkstream,Guilty Gear: Strive,English
372,dzukill,League of Legends,English
373,e_saem,Just Chatting,Korean
374,edward2065,The Escapists,Korean
375,effort,other,Korean
376,elded,Call of Duty: Warzone,Spanish
377,emiru,League of Legends,English
378,erenjjing,Just Chatting,Korean
379,esstree,Minecraft,Korean
380,euriece,Apex Legends,English
381,faide,Apex Legends,English
382,faker,League of Legends,Korean
383,fantabobshow,Pathfinder: Kingmaker,French
384,fer,Counter-Strike: Global Offensive,Portuguese
385,fgcounter,Just Chatting,Korean
386,flamekr,League of Legends,Korean
387,flowergam0326,Music,Korean
388,flowervin,Just Chatting,Korean
389,flurry1989,Hearthstone,Korean
390,fnxLNTC,Counter-Strike: Global Offensive,Portuguese
391,forever,Minecraft,Portuguese
392,forsen,Minecraft,English
393,fps_shaka,Escape From Tarkov,Japanese
394,fr_zod,Apex Legends,French
395,frozen2065,League of Legends,Korean
396,fuslie,VALORANT,English
397,gafallen,Counter-Strike: Global Offensive,Portuguese
398,gemaxgema,other,Japanese
399,genburten,Apex Legends,
400,gent,Apex Legends,
401,ggumong,Just Chatting,
402,gjtn9664,League of Legends,
