Id,Status,Timestamp
109ace,False,-1
22karubi,False,-1
2chamcham2,False,3
39daph,True,2
5uppp,True,2
72hrs,True,5
8cho,True,3
8ljaywalking,False,-1
95pingman,False,4
9ambler,False,4
AdinRoss,False,5
AgenteMaxo,True,3
Alanzoka,False,-1
Alexby11,True,3
Alinity,True,3
Alliege,True,3
AlphaCast,True,6
Amouranth,True,2
Ampeterby7,False,-1
Anas_Off,True,5
Antfrost,False,1
AntoineDaniel,True,6
AriGameplays,False,1
AriaSaki,True,2
Ash_on_LoL,False,-1
Asmongold,False,2
AsunaWEEB,False,-1
AussieAntics,False,4
AustinShow,True,2
AverageJonas,False,-1
Aydan,True,3
BENIJU03,True,3
BLOU,True,5
BadBoyHalo,True,0
Baiano,False,-1
BarcaGamer,True,3
BoomerNA,False,1
BrookeAB,False,3
BruceGrannec,True,6
Bugha,False,4
CBLOL,False,-1
CDawgVA,False,-1
CaptainPuffy,True,0
CaptainSparklez,False,1
Carola,True,3
Carreraaa,True,3
Cellbit,False,-1
Chanzes,False,-1
Chica,False,4
ClintStevens,False,-1
Clix,True,4
Co1azo,False,-1
CodeMiko,True,2
ConnorEatsPants,False,1
CooLifeGame,False,4
Corpse_Husband,True,1
CrankGameplays,False,-1
CriticalRole,False,-1
D3stri,True,4
DanTDM,False,-1
DavyJones,False,-1
Deujna,True,5
Dilera,False,-1
DisguisedToast,False,3
Doigby,True,5
Domingo,True,5
DreamAlt_,True,1
DropsByPonk,True,1
EASPORTSFIFA,True,5
ESL_CSGO,False,-1
ElMariana,True,2
ElSpreen,False,1
EmadGG,False,4
Emiru,True,1
Enviosity,False,-1
Eret,True,1
EsfandTV,True,2
Etoiles,True,6
FaZeSway,False,4
Faker,False,-1
FarfadoxVEVO,True,4
Felps,False,-1
Fernanfloo,True,3
Fextralife,True,2
FlowPodcast,False,-1
Foolish_Gamers,True,0
Fortnite,True,3
Fresh,False,4
Froggen,False,-1
Fundy,True,1
G0ularte,False,-1
Gabi,False,-1
Gaules,False,-1
Gemita,True,3
GenshinImpactOfficial,False,-1
GeorgeNotFound,True,1
Gotaga,True,5
Greekgodx,False,2
Guaxinim,False,-1
HBomb94,False,1
HasanAbi,True,1
Hiko,False,-1
IamCristinini,True,3
Inoxtag,False,4
JASONR,False,-1
JLAmaru,True,5
JLBichouu,True,6
JLTomy,True,4
JackManifoldTV,True,0
JaggerPrincesa,False,4
JeanPormanove,False,6
JeelTV,True,5
Jelty,False,2
Jerma985,True,3
Jinnytty,True,2
Jirayalecochon,True,6
Joueur_du_Grenier,True,6
JustaMinx,True,0
Kaceytron,True,1
Kamet0,True,5
Kaydop,True,6
Kyedae,False,2
LCS,False,-1
LITkillah,True,4
LOUD_Mii,False,-1
LVNDMARK,False,-1
Laink,False,6
LakshartNia,True,2
LanuSky,True,2
LeBouseuh,True,5
Leynainu,True,3
Locklear,True,5
Loserfruit,False,-1
LuluLuvely,False,-1
Luzu,True,3
Maghla,True,6
Markiplier,False,-1
Masayoshi,False,-1
Maya,True,1
Mayichi,False,3
Meikodboy_,False,-1
MenosTrece,False,4
Mickalow,True,6
MissaSinfonia,True,3
Mizkif,True,1
MoMaN,False,4
Mongraal,True,5
MrSavage,False,-1
Mushway,False,7
Myth,False,-1
NICKMERCS,True,2
NOBRU,False,-1
NRG_Hamlinz,False,3
Natsumiii,False,-1
Nephtunie,False,4
NiceWigg,False,-1
NickEh30,True,3
Nihachu,False,1
NimuVT,False,1
Ninja,False,2
Nmplol,True,1
Oscurlod,True,4
PGL,False,-1
PRINCE__OFF,False,6
PaymoneyWubby,True,1
Perxitaa,True,4
Pestily,False,-1
Pewdiepie,False,-1
Philza,True,1
PipePunk,True,3
PlayHard,False,-1
Ponce,True,6
Punz,True,1
Purpled,True,1
QTCinderella,True,1
Quackity,True,1
QuackityToo,True,0
QuarterJade,False,2
ROSHTEIN,False,3
Rakin,False,-1
Ramee,False,2
RanbooLive,True,0
Ranger,False,-1
RatedEpicz,True,2
RebeuDeter,False,4
Reborn_Live,True,4
Reetlol,True,6
Reverse2k,False,-1
RobertoCein,True,3
Robleis,True,2
RocketLeague,False,7
Rubius,False,1
SLAKUN10,False,4
Sapnap,True,1
Sardoche,True,5
Scarra,False,-1
ScreaM,False,-1
ShahZaM,False,2
Shiphtur,False,-1
ShivFPS,False,3
SkyrrozTV,False,6
Slimecicle,False,1
Smajor,True,2
SmallAnt,False,-1
Smzinho,False,-1
Snifferish,False,-1
Snip3down,True,3
Solary,True,6
SolaryFortnite,True,4
Sommerset,False,4
SoyPan,False,4
Squeezie,True,5
StableRonaldo,False,5
Staryuuki,True,2
StreamerHouse,False,-1
Subroza,False,-1
SuperHenryTran,True,6
Swagg,False,3
Sweet_Anita,True,3
Sykkuno,True,1
Symfuhny,False,-1
SypherPK,True,3
TPAIN,False,-1
TSM_Bjergsen,False,-1
TSM_ImperialHal,False,3
TaySon,False,6
Technoblade,True,1
Tectone,False,3
TenZ,False,2
Terracid,True,6
Tfue,False,3
TheGrefg,True,2
TheKAIRI78,True,5
ThisIsNotGeorgeNotFound,True,1
TimTheTatman,True,3
TinaKitten,True,1
TobiasFate,False,-1
Tocata,True,3
Trainwreckstv,True,2
TrumpSC,False,-1
Tubbo,True,1
TubboLIVE,True,1
Tuli_acosta,True,4
TwitchRivals,False,-1
VALORANT,False,2
VEGETTA777,True,3
Vicens,True,4
VioletaG,True,4
WARDELL,False,-1
WankilStudio,True,6
WilburSoot,True,1
Willyrex,False,4
XEWER,False,-1
Yassuo,False,3
YoDa,False,-1
Zeling,False,4
ZeratoR,True,5
a60426042,False,6
aXoZer,True,3
aba4647,True,1
academy,True,7
aceu,False,3
actingliketommy,False,-1
adolfz,False,-1
aduck09,False,4
agueppo,True,4
ailee_official,True,5
aimsey,False,1
ajehr,True,5
akakzldzhd,False,-1
akvl1229,True,5
alanzoka,False,-1
albralelie,False,-1
alelu,False,-1
alfrea,False,-1
alstlr0215,False,-1
aminematue,False,4
amouranth,True,5
ao_o5,True,4
aparkha,False,-1
apexerpinky,False,-1
apryze,False,-1
aram4519,False,-1
aroyitt,True,3
ars4321,False,-1
ashleykang,False,-1
astellkr,False,-1
asunaweeb,False,-1
auronplay,False,1
awesamdude,True,1
aydan,False,-1
baalzebb,True,3
bakzera,False,-1
bang,False,4
bbonge_,True,4
bbonyoss,False,-1
bbyongluv,False,-1
bebe872,False,-1
benjyfishy,False,5
berry0314,True,5
beryl0202,False,5
beyou0728,False,-1
bgirl_0,False,4
bighead033,False,-1
biyin_,False,2
bjshaco,False,4
blinkx_,True,5
bokugaimodesuyo,False,-1
borinyam,False,-1
botezlive,False,-1
box930205,True,4
boxbox,False,-1
brtt,False,-1
buckefps,False,-1
buddha,True,2
byeongbyeongbyeong,True,4
cabochardlol,False,-1
caedrel,False,5
calango,False,-1
canna,True,2
casimito,False,-1
cerross,False,-1
ch960116,False,-1
chaeriri,False,5
cheezestick58,False,-1
cherrypach,True,4
chimin941214,False,-1
chodan_,True,3
chy0715,False,-1
cidcidoso,False,-1
cloakzy,False,-1
clozer_t1,True,2
clutch_fii,False,-1
collet11,False,3
coscu,False,-1
cpt_sama,False,-1
cr_rion,False,-1
crylixblooom,False,-1
cyr,True,1
d_obby,False,-1
daiantsuda514,False,-1
dakchyo,False,-1
daltoosh,False,3
darumaisgod,False,-1
dasoku_aniki,False,-1
dda_ju,True,2
ddahyoni,False,6
ddony1,False,-1
deercheerup,False,-1
dep_ow,False,-1
detectiveconan_,False,-1
detonator_robin,False,-1
dfm_evi_lol,False,-1
diegosaurs,False,-1
dkdlel801,True,6
dkwl025,True,4
dltjdwls5507,False,-1
dmf_kyochan,False,-1
dmglgl78,False,-1
dogdog,False,-1
doigby,False,-1
dopa24,False,2
doublelift,True,7
dreamingyume,False,-1
dreamwastaken,True,1
drlee_kor,False,-1
dropped,False,-1
drututt,True,5
dtn_mukai,False,-1
dua3362,True,3
dunizuni,False,-1
dunkstream,True,3
dzukill,True,5
e_saem,False,5
edward2065,False,6
effort,True,3
elded,True,2
emiru,True,6
erenjjing,False,-1
esstree,False,5
euriece,False,-1
faide,False,-1
faker,True,1
fantabobshow,False,-1
fer,False,-1
fgcounter,False,-1
flamekr,True,6
flowergam0326,False,4
flowervin,False,-1
flurry1989,False,-1
fnxLNTC,False,-1
forever,False,-1
forsen,True,2
fps_shaka,False,-1
fr_zod,True,5
frozen2065,False,-1
fuslie,True,2
gafallen,False,-1
gemaxgema,False,-1
genburten,False,-1
gent,False,-1
ggumong,False,-1
gjtn9664,True,4
gongparipa,False,4
gosegugosegu,False,5
gotaga,False,-1
gratis150ml,False,-1
guilty1223,False,-1
gumayusi,False,1
gutitubo,False,-1
h0270,False,5
h3h3productions,False,3
h920103,True,5
hair_yeonhwa,False,-1
handongsuk,True,1
hanjoudesu,False,-1
hannahxxrose,True,0
hanryang1125,True,4
hanssama,True,4
he0901,False,-1
heavenly_narin,False,7
hejin0_0,True,4
heyst1000,False,-1
hiswattson,False,-1
hm716,True,4
holonsc2,False,-1
hongja1027,True,5
hptgrm,False,6
hwkang2,False,-1
hyeondini,False,-1
iam_xq,False,-1
ibai,True,2
iiTzTimmy,False,2
iitztimmy,False,5
ikeepittaco,False,6
im_slpx,False,-1
inecr7024,False,4
inoxtag,False,-1
insec13,False,7
iq200yukaf,False,-1
ironmouse,False,3
itsHafu,False,-1
itsRyanHiga,False,-1
itsmejanna,False,5
j1nu6734,False,-1
jacksepticeye,False,-1
jaewon4915,True,4
jankos,True,5
jasper7se,False,-1
jcw970,False,-1
jdm2088,False,5
jean_mago,False,-1
jingburger,False,5
jinjalim,False,3
jinu6734,True,3
jiudau,False,-1
jlamaru,False,-1
jltomy,False,-1
johnny3047258,True,4
johnwolfe,False,-1
jovirone,False,-1
jschlatt,True,1
ju10506,False,5
juansguarnizo,True,1
jukes,False,-1
julien,False,-1
jungryeok,False,-1
junior27015,False,-1
junsst,False,-1
k1ng,False,4
k3soju,False,-1
k4sen,False,-1
kaito_hoso,False,-1
kanae_2434,False,-1
kanetv8,False,8
karasmai,False,7
karchez,False,3
karljacobs,True,1
karlnetwork,True,1
kato1126,False,-1
kato_junichi0817,False,-1
kawashima_of_legend,False,-1
keanelol,False,-1
kennyS,False,-1
killin9hit,False,-1
kimchi5863,False,-1
kimddolbok,True,4
kimdduddi,True,3
kimdoe,True,7
kimgapju,True,5
kimnamsoon,False,5
kkoma,False,5
komanche,True,3
korpick2,False,-1
kranichhs,False,-1
krbobae,False,-1
kuiki771,False,4
kumikomii,False,4
laurebv,False,-1
lazmall,False,-1
lazvell,False,-1
lck,False,7
lck_korea,True,0
lcs,True,6
lec,True,7
lec_wooloo,False,-1
leechunhyang,True,4
lestream,True,6
lilpaaaaaa,False,6
lilypichu,False,2
liminhag0d,False,-1
liok0485,True,4
lita282,False,5
littlebigwhale,False,-1
ljh0328,False,6
lllllamar,False,-1
lol_ambition,False,5
lol_cuvee,False,-1
lol_khan,False,6
lol_nemesis,True,5
lol_peanut,False,-1
lol_woolf,True,3
loltyler1,True,2
looksam,False,-1
lotear0709,False,-1
loud_babi,False,-1
loud_bradoock,False,-1
loud_coringa,False,-1
loud_crusher,False,-1
loud_mob,False,-1
loud_thaiga,False,-1
loud_thurzin,False,-1
loud_voltan,False,-1
lovelyyeon,True,4
lpl,False,7
lubatv,False,-1
ludwig,False,1
lululuvely,False,-1
lyj0729,False,-1
ma_mwa,False,4
magenta62,True,3
makiba7,False,-1
makiymagi,False,5
mamabenjyfishy1,False,-1
mande,False,-1
maoruya,False,-1
marexlol,False,-1
meiy_vl,False,-1
melina,False,4
meongsoon,False,-1
meowko,True,4
michaelreeves,False,-1
michou_twitch,True,6
midbeast,False,6
midong1030,False,-1
mister903,True,5
mistermv,True,5
miya728,False,-1
mizkif,False,-1
mlchoins,False,-1
mmafu_,False,-1
mmange2,False,5
moistcr1tikal,True,2
mokouliszt1,False,-1
mondo23,False,-1
mother3rd,False,-1
mount,False,-1
mrstiventc,True,4
msmsms213,True,5
myth,True,3
nafengg,False,-1
nagisatty,False,-1
nanajam777,True,3
nanayango3o,True,4
nangodof,True,5
naruserin309,False,-1
natalan,True,4
nats,False,-1
necklet880707,False,-1
neymarjr,False,-1
nicewigg,False,-1
nickmercs,True,4
nimbleneuron,False,-1
ninja,True,4
nisqyy,False,-1
nl_Kripp,False,-1
nlmiso95,False,-1
nnabi,True,5
nniru,False,-1
noahreyli,True,6
nodolly,False,2
noelmiller,False,2
noizemasta,False,-1
nokduro,False,-1
nokokopuffs,False,-1
nrg_daequan,False,2
nrg_hamlinz,False,-1
nubulswamp,False,5
nuclear220,False,-1
nyanners,False,-1
obly99,False,-1
obm1025,True,2
ok_ja,False,5
omgvodka,False,-1
oni_is_soto_,False,-1
oniyadayo,False,-1
ooenotakayuki,False,-1
ops1x,False,-1
osamintinus3sei,False,-1
otplol_,False,5
otzdarva,False,-1
ow_pepper,False,-1
pacific8815,True,6
paka9999,True,1
parkjand,False,-1
paulanobre,False,-1
penyo_,False,5
peterparkTV,False,-1
pgod,False,4
pianocatvr,False,-1
pijack11,False,-1
pikra10,True,6
pimpimenta,False,-1
pjs9073,True,2
playapex,False,-1
pokimane,False,1
ponce,False,-1
popo,False,6
portialyn,False,-1
projektmelody,False,-1
pyosixs,False,-1
pzzzang3,True,5
qcnb123,True,2
qq102qq,False,5
quanhaha79,True,5
qufl0,False,-1
raderaderader,False,-1
radersub,False,-1
radiyu,False,4
rainblue37,True,4
ranboobutnot,True,1
ranboolive,False,-1
ras_sama,False,-1
rather777,False,-1
ratirl,True,5
rebeudeter,False,-1
reitathefps,False,-1
rekkles,False,-1
restiafps,False,-1
rhffkddl96,False,-1
ricadam_lol,False,-1
ringkyu1123,False,4
riotgames,True,1
riotgames_korea,True,5
riotgamesjp,False,-1
riotgameslatam,False,-1
riotgamesru,True,6
rjsqn1109,True,5
rkdthdus930,False,-1
rkdwl12,True,3
rlawnsvy7,True,3
rlgus1006,False,6
rngudwnswkd,False,4
rocketbaguette,False,-1
rockggun,False,-1
rogue,False,-1
roki_ch,False,-1
ronaronakr,True,5
rooftopcat99,False,4
rprx,False,-1
rtainjapan,False,-1
rua_jp,False,-1
rulrudino,True,5
runner0608,False,5
rybsonlol_,True,6
s1032204,True,3
s1mple,False,-1
saddummy,False,4
sah_yang,False,5
saken_lol,False,-1
sal_gu,False,-1
samueletienne,False,-1
sapnapalt,True,1
sasatikk,False,-1
scarlet6942,False,-1
scoped,False,4
score1992,False,-1
selly55,False,-1
seoldam99,False,-1
ses836,False,7
shahzam,False,-1
shibuyahal,False,-1
shivfps,False,-1
shomaru7,False,-1
shroud,False,2
silphtv,False,4
silversigle,False,-1
sinatraa,False,-1
skeppy,True,1
skmgsysy,False,-1
sktt1fan_,False,-1
slamzinseok,False,-1
sleepground,False,-1
slemf4062,False,3
smthlikeyou11,False,-1
sn400ja,True,5
sneakylol,False,-1
snip3down,False,-1
snow_hite,False,4
so_urf,False,-1
sodapoppin,True,1
solary,False,-1
som0322,False,4
sonycast_,False,4
sooflower,True,5
sorammmm,True,5
sorimcaster,False,-1
spygea,False,-1
stansmith_jp,False,-1
steel_tv,False,-1
steelohs,False,-1
stormen,False,-1
stylishnoob4,False,-1
su_ning,False,-1
sugarz3ro,False,-1
suhyen0107,False,-1
sujagg,False,4
summit1g,False,2
sunbaking,True,3
surugamonkey0113,False,-1
sutanmi,False,-1
suxkingiscoming,False,5
swab85,False,-1
sweetdreams,False,-1
swon5274,False,5
syaruru3,False,-1
sykkuno,True,4
sz_taisheen,False,-1
t1_cuzz,False,1
t1_ellim,True,2
t1_keria,False,1
t1_oner,True,1
t1_roach,True,2
t1_teddy,False,1
t1esports,True,3
t1moment,True,3
t1zeus_,True,3
ta1yo_tv,False,-1
takayaspecial,False,-1
tanukininja,False,-1
targamas1,False,-1
tarik,False,-1
taxi2g,False,-1
tempplex_,False,-1
tenz,False,-1
tfblade,True,3
tfue,True,4
thdwodnr97,False,-1
thebausffs,True,6
timthetatman,False,-1
tioorochitwitch,False,-1
tmxk319,True,0
tobiasfate,False,-1
tommyinnit,True,1
tommyinnitalt,False,1
torona1,False,-1
toto02033,False,-1
trainwreckstv,False,5
traytonlol,False,-1
tsm_imperialhal,False,5
tsm_reps,False,-1
tst1023,False,-1
tttcheekyttt,False,-1
twitchpresentskr,False,-1
untara,False,7
uzuhama,True,5
valorant,False,-1
valorant_jpn,False,-1
veibae,False,-1
vetheo,False,-1
viichan6,True,5
vinnie,False,-1
vo_ine,False,5
volibear_oyo,True,4
wahahaha830,False,-1
waolol1,False,-1
wildriftesports,False,1
wkddydwns0318,True,6
wkgml,False,3
wns1727,False,6
wnsldj0610,True,4
woohankyung,True,4
woowakgood,True,4
wrq241,False,-1
wyskah123,False,5
x2Twins,False,4
xChocoBars,False,-1
xCry,False,4
xQcOW,True,1
xXxTheFocuSxXx,True,3
xayoo_,False,6
xkwhd,False,6
xordn123456,True,5
xqcow,True,4
yagubu,False,-1
yamatonjp,False,-1
yapyap30,True,5
yasmanrox,False,-1
yd0821,True,3
yeTz,False,-1
yeunda,True,4
yoshinama222,False,-1
yourragegaming,False,-1
yufuna,False,-1
yukiofps14,False,-1
yumyumyu77,False,4
yunzinseok,False,-1
yutapongo,False,-1
yvonnie,False,-1
zackrawrr,True,2
zainita,True,4
zed99_lol,True,6
zepher,False,-1
zevent,False,-1
ziGueira,False,-1
zilioner,False,3
zledisd,False,-1
zoodasa,False,4
zz5152zz,False,-1
zzamtiger0310,False,7
