Source,Target,Weight
TenZ,Kyedae,114.0
TenZ,ShahZaM,93.0
TenZ,Sykkuno,10.0
TenZ,shroud,18.0
TenZ,xQcOW,23.0
Kyedae,Grimm,6.0
Kyedae,ShahZaM,48.0
Kyedae,Subroza,7.0
Kyedae,Sykkuno,5.0
Kyedae,TenZ,49.0
Kyedae,VALORANT,19.0
Kyedae,WARDELL,15.0
Kyedae,iiTzTimmy,10.0
Kyedae,pokimane,18.0
Kyedae,shroud,6.0
Kyedae,sinatraa,22.0
Kyedae,tarik,5.0
Kyedae,zombs,7.0
ShahZaM,ESL_CSGO,5.0
ShahZaM,Kyedae,39.0
ShahZaM,Mixwell,10.0
ShahZaM,Subroza,13.0
ShahZaM,TenZ,53.0
ShahZaM,VALORANT,40.0
ShahZaM,kennyS,5.0
ShahZaM,pokimane,17.0
ShahZaM,shroud,22.0
ShahZaM,sinatraa,23.0
ShahZaM,xQcOW,14.0
Subroza,AdinRoss,5.0
Subroza,AsunaWEEB,21.0
Subroza,AverageJonas,5.0
Subroza,Bugha,6.0
Subroza,Grimm,5.0
Subroza,Hiko,12.0
Subroza,Kaemiii,6.0
Subroza,Kyedae,41.0
Subroza,ShahZaM,67.0
Subroza,SicK_cs,16.0
Subroza,TenZ,29.0
Subroza,VALORANT,33.0
Subroza,WARDELL,28.0
Subroza,dapr,14.0
Subroza,nAts,6.0
Subroza,pokimane,7.0
Subroza,s0mcs,18.0
Subroza,shroud,12.0
Subroza,sinatraa,32.0
Subroza,summit1g,5.0
Subroza,tarik,20.0
Subroza,xQcOW,13.0
Subroza,zombs,18.0
Sykkuno,BadBoyHalo,15.0
Sykkuno,Foolish_Gamers,15.0
Sykkuno,GeorgeNotFound,10.0
Sykkuno,Kyedae,5.0
Sykkuno,Nihachu,17.0
Sykkuno,Punz,14.0
Sykkuno,ShahZaM,5.0
Sykkuno,TinaKitten,14.0
Sykkuno,Tubbo,17.0
Sykkuno,WilburSoot,16.0
Sykkuno,dreamwastaken,15.0
Sykkuno,ludwig,18.0
Sykkuno,moistcr1tikal,6.0
Sykkuno,pokimane,13.0
Sykkuno,tommyinnit,15.0
Sykkuno,xQcOW,14.0
TenZ,SicK_cs,6.0
TenZ,VALORANT,36.0
TenZ,ethos,5.0
TenZ,pokimane,16.0
TenZ,sinatraa,6.0
VALORANT,Kyedae,6.0
VALORANT,ShahZaM,8.0
VALORANT,TenZ,6.0
VALORANT,Tfue,5.0
VALORANT,shroud,5.0
WARDELL,AdinRoss,5.0
WARDELL,AsunaWEEB,20.0
WARDELL,AverageJonas,16.0
WARDELL,Flexinja,5.0
WARDELL,Governor,5.0
WARDELL,Hiko,11.0
WARDELL,JASONR,11.0
WARDELL,Kyedae,33.0
WARDELL,Myth,5.0
WARDELL,ShahZaM,72.0
WARDELL,SicK_cs,30.0
WARDELL,Subroza,35.0
WARDELL,TenZ,45.0
WARDELL,VALORANT,30.0
WARDELL,ethos,7.0
WARDELL,nAts,5.0
WARDELL,ploo,5.0
WARDELL,pokimane,18.0
WARDELL,s0mcs,11.0
WARDELL,shroud,28.0
WARDELL,sinatraa,20.0
WARDELL,tarik,22.0
WARDELL,xQcOW,10.0
WARDELL,zombs,12.0
iiTzTimmy,Albralelie,5.0
iiTzTimmy,Faide,6.0
iiTzTimmy,NICKMERCS,7.0
iiTzTimmy,ShahZaM,5.0
iiTzTimmy,ShivFPS,10.0
iiTzTimmy,TSM_ImperialHal,13.0
iiTzTimmy,Tfue,10.0
iiTzTimmy,TimTheTatman,6.0
iiTzTimmy,aceu,12.0
iiTzTimmy,daltoosh,7.0
iiTzTimmy,playapex,5.0
iiTzTimmy,shroud,7.0
iiTzTimmy,sweetdreams,5.0
iiTzTimmy,xQcOW,8.0
pokimane,Amouranth,5.0
pokimane,Corpse_Husband,8.0
pokimane,GeorgeNotFound,5.0
pokimane,Mizkif,21.0
pokimane,Sykkuno,24.0
pokimane,dreamwastaken,8.0
pokimane,ludwig,16.0
pokimane,moistcr1tikal,11.0
pokimane,xQcOW,18.0
shroud,Ninja,22.0
shroud,aceu,6.0
shroud,loltyler1,5.0
sinatraa,AverageJonas,20.0
sinatraa,Grimm,15.0
sinatraa,Kyedae,22.0
sinatraa,ScreaM,5.0
sinatraa,ShahZaM,40.0
sinatraa,SicK_cs,17.0
sinatraa,Subroza,13.0
sinatraa,TenZ,59.0
sinatraa,VALORANT,15.0
sinatraa,WARDELL,22.0
sinatraa,ploo,5.0
sinatraa,shroud,17.0
sinatraa,xQcOW,5.0
tarik,AdinRoss,6.0
tarik,AsunaWEEB,14.0
tarik,AverageJonas,5.0
tarik,Grimm,6.0
tarik,Hiko,6.0
tarik,Kyedae,8.0
tarik,ScreaM,5.0
tarik,ShahZaM,15.0
tarik,SicK_cs,11.0
tarik,Subroza,7.0
tarik,TenZ,16.0
tarik,VALORANT,10.0
tarik,WARDELL,5.0
tarik,aceu,5.0
tarik,dapr,9.0
tarik,ethos,5.0
tarik,kennyS,5.0
tarik,pokimane,5.0
tarik,shanks_ttv,5.0
tarik,sinatraa,9.0
tarik,xQcOW,6.0
tarik,zombs,6.0
ShahZaM,AsunaWEEB,13.0
ShahZaM,WARDELL,14.0
ShahZaM,zombs,8.0
Kyedae,AdinRoss,5.0
Kyedae,AsunaWEEB,6.0
Kyedae,AverageJonas,8.0
Subroza,NRG_Hamlinz,5.0
Subroza,ethos,5.0
Subroza,iiTzTimmy,5.0
Subroza,kennyS,5.0
TenZ,AsunaWEEB,5.0
WARDELL,Grimm,5.0
WARDELL,Keeoh,5.0
WARDELL,ScreaM,5.0
WARDELL,dapr,5.0
WARDELL,ludwig,5.0
WARDELL,shanks_ttv,5.0
shroud,ShahZaM,16.0
shroud,TenZ,21.0
shroud,iiTzTimmy,5.0
shroud,pokimane,12.0
sinatraa,AdinRoss,5.0
sinatraa,AsunaWEEB,16.0
sinatraa,Hiko,9.0
sinatraa,HowToNoodle,5.0
sinatraa,aceu,5.0
sinatraa,dapr,6.0
sinatraa,iiTzTimmy,5.0
sinatraa,kennyS,6.0
sinatraa,shanks_ttv,6.0
xQcOW,HasanAbi,12.0
xQcOW,Mizkif,17.0
xQcOW,TenZ,16.0
xQcOW,aceu,5.0
xQcOW,iiTzTimmy,5.0
xQcOW,ludwig,25.0
xQcOW,moistcr1tikal,26.0
xQcOW,pokimane,5.0
xQcOW,shroud,26.0
Sykkuno,BrookeAB,5.0
Sykkuno,CaptainPuffy,6.0
Sykkuno,CaptainSparklez,6.0
Sykkuno,Corpse_Husband,15.0
Sykkuno,JackManifoldTV,8.0
Sykkuno,JustaMinx,11.0
Sykkuno,Mizkif,5.0
Sykkuno,Philza,10.0
Sykkuno,Purpled,7.0
Sykkuno,Quackity,9.0
Sykkuno,RanbooLive,8.0
Sykkuno,Sapnap,5.0
Sykkuno,Slimecicle,5.0
Sykkuno,ThisIsNotGeorgeNotFound,5.0
Sykkuno,awesamdude,5.0
Sykkuno,beautie_,8.0
Sykkuno,hannahxxrose,8.0
Sykkuno,karljacobs,9.0
Sykkuno,karlnetwork,10.0
Sykkuno,phoodu,5.0
Sykkuno,sapnapalt,7.0
Sykkuno,skeppy,6.0
Sykkuno,tommyinnitalt,6.0
BadBoyHalo,CaptainPuffy,16.0
BadBoyHalo,Corpse_Husband,9.0
BadBoyHalo,Eret,6.0
BadBoyHalo,Foolish_Gamers,9.0
BadBoyHalo,Fundy,11.0
BadBoyHalo,GeorgeNotFound,38.0
BadBoyHalo,JackManifoldTV,15.0
BadBoyHalo,JustaMinx,11.0
BadBoyHalo,Nihachu,26.0
BadBoyHalo,Philza,28.0
BadBoyHalo,Punz,8.0
BadBoyHalo,Purpled,7.0
BadBoyHalo,Quackity,29.0
BadBoyHalo,QuackityToo,11.0
BadBoyHalo,RanbooLive,34.0
BadBoyHalo,Sapnap,25.0
BadBoyHalo,Sykkuno,7.0
BadBoyHalo,Technoblade,11.0
BadBoyHalo,ThisIsNotGeorgeNotFound,9.0
BadBoyHalo,Tubbo,39.0
BadBoyHalo,TubboLIVE,15.0
BadBoyHalo,WilburSoot,34.0
BadBoyHalo,awesamdude,9.0
BadBoyHalo,dreamwastaken,36.0
BadBoyHalo,hannahxxrose,8.0
BadBoyHalo,jschlatt,6.0
BadBoyHalo,karljacobs,21.0
BadBoyHalo,karlnetwork,5.0
BadBoyHalo,phoodu,6.0
BadBoyHalo,ranboobutnot,6.0
BadBoyHalo,skeppy,29.0
BadBoyHalo,techneoblade,5.0
BadBoyHalo,tommyinnit,38.0
BadBoyHalo,tommyinnitalt,10.0
BrookeAB,AdinRoss,5.0
BrookeAB,Amouranth,8.0
BrookeAB,Corpse_Husband,7.0
BrookeAB,Kyedae,12.0
BrookeAB,Mizkif,5.0
BrookeAB,NRG_Hamlinz,5.0
BrookeAB,ShahZaM,8.0
BrookeAB,Sykkuno,9.0
BrookeAB,TenZ,8.0
BrookeAB,TinaKitten,7.0
BrookeAB,cloakzy,6.0
BrookeAB,fuslie,7.0
BrookeAB,iiTzTimmy,5.0
BrookeAB,kkatamina,5.0
BrookeAB,ludwig,7.0
BrookeAB,michaelreeves,6.0
BrookeAB,pokimane,11.0
BrookeAB,shroud,6.0
BrookeAB,xQcOW,6.0
BrookeAB,zombs,5.0
CaptainPuffy,Antfrost,7.0
CaptainPuffy,BadBoyHalo,26.0
CaptainPuffy,Corpse_Husband,5.0
CaptainPuffy,DreamAlt_,5.0
CaptainPuffy,DropsByPonk,6.0
CaptainPuffy,Eret,17.0
CaptainPuffy,Foolish_Gamers,9.0
CaptainPuffy,Fundy,12.0
CaptainPuffy,GeorgeNotFound,30.0
CaptainPuffy,JackManifoldAlt,5.0
CaptainPuffy,JackManifoldTV,25.0
CaptainPuffy,JustaMinx,13.0
CaptainPuffy,Nihachu,38.0
CaptainPuffy,PhilzALT,8.0
CaptainPuffy,Philza,29.0
CaptainPuffy,Punz,9.0
CaptainPuffy,Purpled,10.0
CaptainPuffy,Quackity,32.0
CaptainPuffy,QuackityToo,17.0
CaptainPuffy,RanbooLive,37.0
CaptainPuffy,Sapnap,22.0
CaptainPuffy,Slimecicle,10.0
CaptainPuffy,Snifferish,5.0
CaptainPuffy,Sykkuno,7.0
CaptainPuffy,Technoblade,13.0
CaptainPuffy,ThisIsNotGeorgeNotFound,12.0
CaptainPuffy,Tubbo,40.0
CaptainPuffy,TubboLIVE,21.0
CaptainPuffy,WilburSoot,39.0
CaptainPuffy,aimsey,5.0
CaptainPuffy,awesamdude,10.0
CaptainPuffy,billzo,5.0
CaptainPuffy,dreamwastaken,28.0
CaptainPuffy,hannahxxrose,11.0
CaptainPuffy,jacksepticeye,6.0
CaptainPuffy,jschlatt,10.0
CaptainPuffy,karljacobs,27.0
CaptainPuffy,karlnetwork,14.0
CaptainPuffy,neimki,6.0
CaptainPuffy,ranboobutnot,14.0
CaptainPuffy,sapnapalt,8.0
CaptainPuffy,skeppy,24.0
CaptainPuffy,techneoblade,6.0
CaptainPuffy,tommyinnit,38.0
CaptainPuffy,tommyinnitalt,13.0
CaptainSparklez,5uppp,6.0
CaptainSparklez,BadBoyHalo,5.0
CaptainSparklez,CaptainPuffy,6.0
CaptainSparklez,Chobuu,5.0
CaptainSparklez,DropsByPonk,5.0
CaptainSparklez,Foolish_Gamers,20.0
CaptainSparklez,Fundy,8.0
CaptainSparklez,Nihachu,7.0
CaptainSparklez,Philza,7.0
CaptainSparklez,Punz,7.0
CaptainSparklez,QuackityToo,5.0
CaptainSparklez,RanbooLive,9.0
CaptainSparklez,Sapnap,5.0
CaptainSparklez,Slimecicle,6.0
CaptainSparklez,Sneegsnag,15.0
CaptainSparklez,Sykkuno,14.0
CaptainSparklez,Technoblade,5.0
CaptainSparklez,ThisIsNotGeorgeNotFound,5.0
CaptainSparklez,TinaKitten,5.0
CaptainSparklez,TubboLIVE,8.0
CaptainSparklez,WilburSoot,8.0
CaptainSparklez,Wisp,5.0
CaptainSparklez,aimsey,6.0
CaptainSparklez,awesamdude,7.0
CaptainSparklez,billzo,6.0
CaptainSparklez,dreamwastaken,10.0
CaptainSparklez,hannahxxrose,6.0
CaptainSparklez,karlnetwork,7.0
CaptainSparklez,ludwig,8.0
CaptainSparklez,phoodu,8.0
CaptainSparklez,projektmelody,7.0
CaptainSparklez,ranboobutnot,5.0
CaptainSparklez,tommyinnit,7.0
CaptainSparklez,vGumiho,5.0
CaptainSparklez,veibae,9.0
Corpse_Husband,Antfrost,6.0
Corpse_Husband,BadBoyHalo,8.0
Corpse_Husband,CaptainPuffy,9.0
Corpse_Husband,DisguisedToast,5.0
Corpse_Husband,Eret,5.0
Corpse_Husband,Foolish_Gamers,5.0
Corpse_Husband,Fundy,7.0
Corpse_Husband,GeorgeNotFound,10.0
Corpse_Husband,JackManifoldTV,13.0
Corpse_Husband,JustaMinx,6.0
Corpse_Husband,Markiplier,5.0
Corpse_Husband,Nihachu,8.0
Corpse_Husband,Philza,7.0
Corpse_Husband,Punz,6.0
Corpse_Husband,Purpled,5.0
Corpse_Husband,Quackity,13.0
Corpse_Husband,QuackityToo,10.0
Corpse_Husband,RanbooLive,11.0
Corpse_Husband,Sapnap,8.0
Corpse_Husband,Sykkuno,26.0
Corpse_Husband,Technoblade,8.0
Corpse_Husband,ThisIsNotGeorgeNotFound,5.0
Corpse_Husband,TinaKitten,8.0
Corpse_Husband,Tubbo,8.0
Corpse_Husband,TubboLIVE,6.0
Corpse_Husband,WilburSoot,8.0
Corpse_Husband,awesamdude,5.0
Corpse_Husband,dreamwastaken,13.0
Corpse_Husband,jacksepticeye,6.0
Corpse_Husband,karljacobs,14.0
Corpse_Husband,karlnetwork,7.0
Corpse_Husband,ludwig,6.0
Corpse_Husband,pokimane,10.0
Corpse_Husband,skeppy,10.0
Corpse_Husband,tommyinnit,8.0
Corpse_Husband,tommyinnitalt,5.0
Foolish_Gamers,BadBoyHalo,9.0
Foolish_Gamers,CaptainPuffy,8.0
Foolish_Gamers,CaptainSparklez,8.0
Foolish_Gamers,DreamAlt_,5.0
Foolish_Gamers,Fundy,7.0
Foolish_Gamers,GeorgeNotFound,11.0
Foolish_Gamers,JackManifoldTV,14.0
Foolish_Gamers,JustaMinx,5.0
Foolish_Gamers,Nihachu,10.0
Foolish_Gamers,Philza,14.0
Foolish_Gamers,Punz,10.0
Foolish_Gamers,Purpled,7.0
Foolish_Gamers,Quackity,12.0
Foolish_Gamers,QuackityToo,7.0
Foolish_Gamers,RanbooLive,19.0
Foolish_Gamers,Sapnap,12.0
Foolish_Gamers,Slimecicle,7.0
Foolish_Gamers,Technoblade,5.0
Foolish_Gamers,ThisIsNotGeorgeNotFound,7.0
Foolish_Gamers,TinaKitten,6.0
Foolish_Gamers,Tubbo,19.0
Foolish_Gamers,TubboLIVE,11.0
Foolish_Gamers,WilburSoot,10.0
Foolish_Gamers,awesamdude,5.0
Foolish_Gamers,dreamwastaken,11.0
Foolish_Gamers,jschlatt,5.0
Foolish_Gamers,karljacobs,11.0
Foolish_Gamers,karlnetwork,9.0
Foolish_Gamers,phoodu,8.0
Foolish_Gamers,ranboobutnot,5.0
Foolish_Gamers,sapnapalt,7.0
Foolish_Gamers,tommyinnit,13.0
GeorgeNotFound,BadBoyHalo,8.0
GeorgeNotFound,CaptainPuffy,7.0
GeorgeNotFound,DreamAlt_,6.0
GeorgeNotFound,Foolish_Gamers,6.0
GeorgeNotFound,Fundy,7.0
GeorgeNotFound,JackManifoldTV,8.0
GeorgeNotFound,JustaMinx,5.0
GeorgeNotFound,Nihachu,17.0
GeorgeNotFound,Philza,13.0
GeorgeNotFound,Quackity,24.0
GeorgeNotFound,QuackityToo,16.0
GeorgeNotFound,RanbooLive,28.0
GeorgeNotFound,Sapnap,19.0
GeorgeNotFound,Sykkuno,5.0
GeorgeNotFound,ThisIsNotGeorgeNotFound,14.0
GeorgeNotFound,Tubbo,30.0
GeorgeNotFound,TubboLIVE,16.0
GeorgeNotFound,WilburSoot,25.0
GeorgeNotFound,aimsey,5.0
GeorgeNotFound,awesamdude,8.0
GeorgeNotFound,dreamwastaken,44.0
GeorgeNotFound,hannahxxrose,6.0
GeorgeNotFound,karljacobs,18.0
GeorgeNotFound,karlnetwork,6.0
GeorgeNotFound,ranboobutnot,8.0
GeorgeNotFound,sapnapalt,10.0
GeorgeNotFound,skeppy,6.0
GeorgeNotFound,tommyinnit,38.0
GeorgeNotFound,tommyinnitalt,14.0
JackManifoldTV,BadBoyHalo,15.0
JackManifoldTV,CaptainPuffy,15.0
JackManifoldTV,Corpse_Husband,7.0
JackManifoldTV,DreamAlt_,5.0
JackManifoldTV,DropsByPonk,5.0
JackManifoldTV,Eret,7.0
JackManifoldTV,Foolish_Gamers,8.0
JackManifoldTV,Fundy,9.0
JackManifoldTV,GeorgeNotFound,36.0
JackManifoldTV,JustaMinx,9.0
JackManifoldTV,Nihachu,30.0
JackManifoldTV,PhilzALT,5.0
JackManifoldTV,Philza,23.0
JackManifoldTV,Quackity,30.0
JackManifoldTV,QuackityToo,21.0
JackManifoldTV,RanbooLive,46.0
JackManifoldTV,Sapnap,29.0
JackManifoldTV,Slimecicle,7.0
JackManifoldTV,Sneegsnag,5.0
JackManifoldTV,Sykkuno,5.0
JackManifoldTV,ThisIsNotGeorgeNotFound,10.0
JackManifoldTV,Tubbo,42.0
JackManifoldTV,TubboLIVE,22.0
JackManifoldTV,WilburSoot,40.0
JackManifoldTV,aimsey,6.0
JackManifoldTV,awesamdude,7.0
JackManifoldTV,billzo,5.0
JackManifoldTV,dreamwastaken,35.0
JackManifoldTV,hannahxxrose,5.0
JackManifoldTV,karljacobs,21.0
JackManifoldTV,karlnetwork,6.0
JackManifoldTV,ranboobutnot,13.0
JackManifoldTV,sapnapalt,9.0
JackManifoldTV,skeppy,12.0
JackManifoldTV,tommyinnit,46.0
JackManifoldTV,tommyinnitalt,17.0
JustaMinx,BadBoyHalo,6.0
JustaMinx,CaptainPuffy,12.0
JustaMinx,Emiru,5.0
JustaMinx,Eret,7.0
JustaMinx,EsfandTV,7.0
JustaMinx,Foolish_Gamers,5.0
JustaMinx,Fundy,5.0
JustaMinx,GeorgeNotFound,14.0
JustaMinx,JackManifoldTV,11.0
JustaMinx,Mizkif,9.0
JustaMinx,Nihachu,19.0
JustaMinx,Philza,10.0
JustaMinx,Purpled,6.0
JustaMinx,QTCinderella,6.0
JustaMinx,Quackity,12.0
JustaMinx,QuackityToo,5.0
JustaMinx,RanbooLive,20.0
JustaMinx,Sapnap,11.0
JustaMinx,Slimecicle,6.0
JustaMinx,ThisIsNotGeorgeNotFound,6.0
JustaMinx,Tubbo,20.0
JustaMinx,TubboLIVE,8.0
JustaMinx,WilburSoot,17.0
JustaMinx,awesamdude,5.0
JustaMinx,dreamwastaken,14.0
JustaMinx,jschlatt,6.0
JustaMinx,karljacobs,12.0
JustaMinx,ludwig,6.0
JustaMinx,ranboobutnot,6.0
JustaMinx,richwcampbell,6.0
JustaMinx,skeppy,7.0
JustaMinx,tommyinnit,16.0
JustaMinx,tommyinnitalt,6.0
Mizkif,EsfandTV,7.0
Mizkif,HasanAbi,18.0
Mizkif,Joe_Bartolozzi,5.0
Mizkif,Sykkuno,15.0
Mizkif,ludwig,22.0
Mizkif,moistcr1tikal,24.0
Mizkif,pokimane,5.0
Mizkif,xQcOW,27.0
Nihachu,BadBoyHalo,13.0
Nihachu,CaptainPuffy,15.0
Nihachu,Eret,8.0
Nihachu,Foolish_Gamers,10.0
Nihachu,Fundy,10.0
Nihachu,GeorgeNotFound,32.0
Nihachu,JackManifoldTV,21.0
Nihachu,JustaMinx,14.0
Nihachu,Philza,27.0
Nihachu,Quackity,24.0
Nihachu,QuackityToo,15.0
Nihachu,RanbooLive,38.0
Nihachu,Sapnap,26.0
Nihachu,Slimecicle,5.0
Nihachu,Sykkuno,8.0
Nihachu,Technoblade,7.0
Nihachu,ThisIsNotGeorgeNotFound,11.0
Nihachu,Tubbo,41.0
Nihachu,TubboLIVE,17.0
Nihachu,WilburSoot,34.0
Nihachu,aimsey,7.0
Nihachu,awesamdude,5.0
Nihachu,beautie_,6.0
Nihachu,billzo,5.0
Nihachu,dreamwastaken,33.0
Nihachu,jschlatt,6.0
Nihachu,karljacobs,26.0
Nihachu,karlnetwork,7.0
Nihachu,neimki,8.0
Nihachu,ranboobutnot,11.0
Nihachu,sapnapalt,8.0
Nihachu,skeppy,8.0
Nihachu,tommyinnit,42.0
Nihachu,tommyinnitalt,12.0
Philza,BadBoyHalo,14.0
Philza,CaptainPuffy,14.0
Philza,Corpse_Husband,5.0
Philza,Eret,8.0
Philza,Foolish_Gamers,9.0
Philza,Fundy,16.0
Philza,GeorgeNotFound,25.0
Philza,JackManifoldTV,13.0
Philza,JustaMinx,9.0
Philza,Nihachu,24.0
Philza,PhilzALT,10.0
Philza,Quackity,25.0
Philza,QuackityToo,13.0
Philza,RanbooLive,37.0
Philza,Sapnap,16.0
Philza,Technoblade,13.0
Philza,ThisIsNotGeorgeNotFound,10.0
Philza,Tubbo,39.0
Philza,TubboLIVE,15.0
Philza,WilburSoot,35.0
Philza,aimsey,7.0
Philza,awesamdude,8.0
Philza,dreamwastaken,30.0
Philza,hannahxxrose,5.0
Philza,karljacobs,18.0
Philza,neimki,5.0
Philza,ranboobutnot,8.0
Philza,sapnapalt,6.0
Philza,skeppy,7.0
Philza,techneoblade,5.0
Philza,tommyinnit,41.0
Philza,tommyinnitalt,14.0
Punz,Antfrost,12.0
Punz,BadBoyHalo,27.0
Punz,BoomerNA,8.0
Punz,CaptainPuffy,25.0
Punz,ConnorEatsPants,6.0
Punz,Corpse_Husband,9.0
Punz,DreamAlt_,7.0
Punz,DropsByPonk,14.0
Punz,Eret,19.0
Punz,ErynStreams,6.0
Punz,Foolish_Gamers,13.0
Punz,Fundy,22.0
Punz,GeorgeNotFound,30.0
Punz,HBomb94,5.0
Punz,JackManifoldTV,26.0
Punz,JustaMinx,16.0
Punz,Nihachu,28.0
Punz,PhilzALT,7.0
Punz,Philza,28.0
Punz,Purpled,21.0
Punz,Quackity,25.0
Punz,QuackityToo,18.0
Punz,RanbooLive,29.0
Punz,Sapnap,30.0
Punz,Slimecicle,16.0
Punz,Sneegsnag,5.0
Punz,Sykkuno,5.0
Punz,Technoblade,17.0
Punz,ThisIsNotGeorgeNotFound,19.0
Punz,TinaKitten,12.0
Punz,Tubbo,29.0
Punz,TubboLIVE,21.0
Punz,WilburSoot,29.0
Punz,aimsey,9.0
Punz,awesamdude,22.0
Punz,billzo,5.0
Punz,dreamwastaken,25.0
Punz,hannahxxrose,13.0
Punz,jschlatt,14.0
Punz,karljacobs,27.0
Punz,karlnetwork,14.0
Punz,ludwig,6.0
Punz,ranbooalt,8.0
Punz,ranboobutnot,15.0
Punz,sapnapalt,17.0
Punz,skeppy,25.0
Punz,techneoblade,7.0
Punz,tommyinnit,26.0
Punz,tommyinnitalt,9.0
Purpled,Antfrost,11.0
Purpled,BadBoyHalo,21.0
Purpled,CaptainPuffy,24.0
Purpled,ConnorEatsPants,6.0
Purpled,Corpse_Husband,10.0
Purpled,DreamAlt_,7.0
Purpled,DropsByPonk,11.0
Purpled,Eret,21.0
Purpled,ErynStreams,9.0
Purpled,Foolish_Gamers,22.0
Purpled,Fundy,17.0
Purpled,GeorgeNotFound,20.0
Purpled,JackManifoldTV,24.0
Purpled,JustaMinx,19.0
Purpled,LanuSky,5.0
Purpled,Nihachu,30.0
Purpled,Philza,28.0
Purpled,Punz,21.0
Purpled,Quackity,25.0
Purpled,QuackityToo,14.0
Purpled,RanbooLive,28.0
Purpled,Sapnap,19.0
Purpled,SleepyPuffy,5.0
Purpled,Slimecicle,12.0
Purpled,Sneegsnag,5.0
Purpled,Sykkuno,8.0
Purpled,Technoblade,11.0
Purpled,ThisIsNotGeorgeNotFound,17.0
Purpled,TinaKitten,5.0
Purpled,Tubbo,26.0
Purpled,TubboLIVE,19.0
Purpled,Wallibear,5.0
Purpled,WilburSoot,32.0
Purpled,aimsey,7.0
Purpled,awesamdude,14.0
Purpled,beautie_,6.0
Purpled,dreamwastaken,21.0
Purpled,hannahxxrose,18.0
Purpled,jschlatt,8.0
Purpled,karljacobs,20.0
Purpled,karlnetwork,13.0
Purpled,neimki,9.0
Purpled,phoodu,5.0
Purpled,purpled_alt,7.0
Purpled,ranboobutnot,15.0
Purpled,sapnapalt,11.0
Purpled,skeppy,20.0
Purpled,tommyinnit,32.0
Purpled,tommyinnitalt,14.0
Quackity,AriGameplays,7.0
Quackity,BadBoyHalo,11.0
Quackity,CaptainPuffy,6.0
Quackity,Foolish_Gamers,5.0
Quackity,Fundy,8.0
Quackity,GeorgeNotFound,27.0
Quackity,JackManifoldTV,7.0
Quackity,JustaMinx,6.0
Quackity,Nihachu,16.0
Quackity,Philza,12.0
Quackity,QuackityToo,24.0
Quackity,RanbooLive,24.0
Quackity,Sapnap,19.0
Quackity,Technoblade,7.0
Quackity,ThisIsNotGeorgeNotFound,12.0
Quackity,Tubbo,27.0
Quackity,TubboLIVE,14.0
Quackity,WilburSoot,19.0
Quackity,awesamdude,5.0
Quackity,dreamwastaken,27.0
Quackity,juansguarnizo,5.0
Quackity,karljacobs,17.0
Quackity,karlnetwork,8.0
Quackity,ranboobutnot,8.0
Quackity,sapnapalt,10.0
Quackity,skeppy,9.0
Quackity,techneoblade,5.0
Quackity,tommyinnit,32.0
Quackity,tommyinnitalt,11.0
RanbooLive,BadBoyHalo,8.0
RanbooLive,Foolish_Gamers,5.0
RanbooLive,Fundy,7.0
RanbooLive,GeorgeNotFound,25.0
