Source,Target,Weight
RanbooLive,JackManifoldTV,10.0
RanbooLive,Nihachu,10.0
RanbooLive,Philza,20.0
RanbooLive,Quackity,12.0
RanbooLive,QuackityToo,10.0
RanbooLive,Sapnap,10.0
RanbooLive,ThisIsNotGeorgeNotFound,6.0
RanbooLive,Tubbo,35.0
RanbooLive,TubboLIVE,14.0
RanbooLive,WilburSoot,17.0
RanbooLive,dreamwastaken,24.0
RanbooLive,karljacobs,9.0
RanbooLive,karlnetwork,5.0
RanbooLive,ranboobutnot,10.0
RanbooLive,sapnapalt,6.0
RanbooLive,skeppy,5.0
RanbooLive,tommyinnit,41.0
RanbooLive,tommyinnitalt,13.0
Sapnap,BadBoyHalo,14.0
Sapnap,CaptainPuffy,11.0
Sapnap,DreamAlt_,5.0
Sapnap,DropsByPonk,6.0
Sapnap,Eret,7.0
Sapnap,Foolish_Gamers,12.0
Sapnap,Fundy,13.0
Sapnap,GeorgeNotFound,42.0
Sapnap,JackManifoldTV,16.0
Sapnap,JustaMinx,8.0
Sapnap,Nihachu,25.0
Sapnap,Philza,18.0
Sapnap,Punz,5.0
Sapnap,Purpled,5.0
Sapnap,Quackity,28.0
Sapnap,QuackityToo,23.0
Sapnap,RanbooLive,36.0
Sapnap,Sykkuno,6.0
Sapnap,Technoblade,9.0
Sapnap,ThisIsNotGeorgeNotFound,14.0
Sapnap,Tubbo,36.0
Sapnap,TubboLIVE,17.0
Sapnap,WilburSoot,30.0
Sapnap,aimsey,7.0
Sapnap,awesamdude,6.0
Sapnap,dreamwastaken,37.0
Sapnap,karljacobs,28.0
Sapnap,karlnetwork,14.0
Sapnap,ranboobutnot,9.0
Sapnap,sapnapalt,18.0
Sapnap,skeppy,11.0
Sapnap,tommyinnit,41.0
Sapnap,tommyinnitalt,10.0
Slimecicle,Antfrost,6.0
Slimecicle,BadBoyHalo,10.0
Slimecicle,CaptainPuffy,16.0
Slimecicle,Corpse_Husband,7.0
Slimecicle,Eret,10.0
Slimecicle,Foolish_Gamers,10.0
Slimecicle,Fundy,14.0
Slimecicle,GeorgeNotFound,12.0
Slimecicle,JackManifoldTV,21.0
Slimecicle,JustaMinx,10.0
Slimecicle,Markiplier,5.0
Slimecicle,Nihachu,20.0
Slimecicle,Philza,21.0
Slimecicle,Punz,7.0
Slimecicle,Purpled,12.0
Slimecicle,Quackity,21.0
Slimecicle,QuackityToo,16.0
Slimecicle,RanbooLive,23.0
Slimecicle,Sapnap,11.0
Slimecicle,Sneegsnag,5.0
Slimecicle,Sykkuno,5.0
Slimecicle,Technoblade,7.0
Slimecicle,ThisIsNotGeorgeNotFound,7.0
Slimecicle,Tubbo,21.0
Slimecicle,TubboLIVE,9.0
Slimecicle,WilburSoot,27.0
Slimecicle,aimsey,5.0
Slimecicle,awesamdude,7.0
Slimecicle,beautie_,6.0
Slimecicle,dreamwastaken,14.0
Slimecicle,hannahxxrose,8.0
Slimecicle,jschlatt,9.0
Slimecicle,karljacobs,14.0
Slimecicle,karlnetwork,7.0
Slimecicle,moistcr1tikal,5.0
Slimecicle,neimki,5.0
Slimecicle,ranboobutnot,7.0
Slimecicle,sapnapalt,7.0
Slimecicle,skeppy,11.0
Slimecicle,tommyinnit,22.0
Slimecicle,tommyinnitalt,8.0
ThisIsNotGeorgeNotFound,BadBoyHalo,10.0
ThisIsNotGeorgeNotFound,CaptainPuffy,10.0
ThisIsNotGeorgeNotFound,Corpse_Husband,5.0
ThisIsNotGeorgeNotFound,DreamAlt_,16.0
ThisIsNotGeorgeNotFound,Eret,7.0
ThisIsNotGeorgeNotFound,Foolish_Gamers,5.0
ThisIsNotGeorgeNotFound,GeorgeNotFound,49.0
ThisIsNotGeorgeNotFound,JackManifoldTV,9.0
ThisIsNotGeorgeNotFound,JustaMinx,10.0
ThisIsNotGeorgeNotFound,Nihachu,18.0
ThisIsNotGeorgeNotFound,PhilzALT,7.0
ThisIsNotGeorgeNotFound,Philza,14.0
ThisIsNotGeorgeNotFound,Punz,9.0
ThisIsNotGeorgeNotFound,Purpled,7.0
ThisIsNotGeorgeNotFound,Quackity,30.0
ThisIsNotGeorgeNotFound,QuackityToo,22.0
ThisIsNotGeorgeNotFound,RanbooLive,29.0
ThisIsNotGeorgeNotFound,Sapnap,20.0
ThisIsNotGeorgeNotFound,Sykkuno,7.0
ThisIsNotGeorgeNotFound,Technoblade,5.0
ThisIsNotGeorgeNotFound,TinaKitten,5.0
ThisIsNotGeorgeNotFound,Tubbo,33.0
ThisIsNotGeorgeNotFound,TubboLIVE,28.0
ThisIsNotGeorgeNotFound,WilburSoot,21.0
ThisIsNotGeorgeNotFound,aimsey,7.0
ThisIsNotGeorgeNotFound,dreamwastaken,37.0
ThisIsNotGeorgeNotFound,hannahxxrose,8.0
ThisIsNotGeorgeNotFound,jschlatt,5.0
ThisIsNotGeorgeNotFound,karljacobs,27.0
ThisIsNotGeorgeNotFound,karlnetwork,13.0
ThisIsNotGeorgeNotFound,neimki,7.0
ThisIsNotGeorgeNotFound,piso4,6.0
ThisIsNotGeorgeNotFound,ranbooalt,8.0
ThisIsNotGeorgeNotFound,ranboobutnot,21.0
ThisIsNotGeorgeNotFound,sapnapalt,19.0
ThisIsNotGeorgeNotFound,skeppy,6.0
ThisIsNotGeorgeNotFound,tommyinnit,40.0
ThisIsNotGeorgeNotFound,tommyinnitalt,29.0
TinaKitten,5uppp,5.0
TinaKitten,Antfrost,9.0
TinaKitten,BadBoyHalo,8.0
TinaKitten,BoomerNA,10.0
TinaKitten,CaptainPuffy,12.0
TinaKitten,ConnorEatsPants,6.0
TinaKitten,Corpse_Husband,13.0
TinaKitten,DreamAlt_,13.0
TinaKitten,DropsByPonk,6.0
TinaKitten,Eret,12.0
TinaKitten,ErynStreams,20.0
TinaKitten,Foolish_Gamers,14.0
TinaKitten,Fundy,16.0
TinaKitten,GeorgeNotFound,16.0
TinaKitten,HBomb94,5.0
TinaKitten,JackManifoldTV,14.0
TinaKitten,Jikishi,14.0
TinaKitten,JustaMinx,12.0
TinaKitten,Michaelmcchill,6.0
TinaKitten,Nihachu,25.0
TinaKitten,Philza,17.0
TinaKitten,Punz,13.0
TinaKitten,Purpled,15.0
TinaKitten,Quackity,12.0
TinaKitten,QuackityToo,21.0
TinaKitten,RanbooLive,16.0
TinaKitten,Sapnap,14.0
TinaKitten,ShubbleYT,7.0
TinaKitten,SleepyPuffy,5.0
TinaKitten,Slimecicle,9.0
TinaKitten,Sneegsnag,5.0
TinaKitten,Sykkuno,5.0
TinaKitten,Technoblade,7.0
TinaKitten,ThisIsNotGeorgeNotFound,14.0
TinaKitten,Tubbo,20.0
TinaKitten,TubboLIVE,21.0
TinaKitten,WilburSoot,16.0
TinaKitten,aimsey,16.0
TinaKitten,awesamdude,12.0
TinaKitten,bearbubb,5.0
TinaKitten,beautie_,20.0
TinaKitten,billzo,10.0
TinaKitten,caitibugzz,7.0
TinaKitten,dreamwastaken,13.0
TinaKitten,hannahxxrose,7.0
TinaKitten,karljacobs,12.0
TinaKitten,karlnetwork,19.0
TinaKitten,ludwig,5.0
TinaKitten,neimki,15.0
TinaKitten,piso4,11.0
TinaKitten,ranboobutnot,16.0
TinaKitten,sapnapalt,20.0
TinaKitten,spideyarmy,5.0
TinaKitten,sylveey,5.0
TinaKitten,tommyinnit,11.0
TinaKitten,tommyinnitalt,12.0
Tubbo,BadBoyHalo,9.0
Tubbo,CaptainPuffy,5.0
Tubbo,GeorgeNotFound,27.0
Tubbo,JackManifoldTV,5.0
Tubbo,Nihachu,14.0
Tubbo,Philza,16.0
Tubbo,Quackity,14.0
Tubbo,QuackityToo,9.0
Tubbo,RanbooLive,41.0
Tubbo,Sapnap,15.0
Tubbo,Technoblade,6.0
Tubbo,ThisIsNotGeorgeNotFound,9.0
Tubbo,TubboLIVE,13.0
Tubbo,WilburSoot,25.0
Tubbo,dreamwastaken,28.0
Tubbo,karljacobs,14.0
Tubbo,karlnetwork,5.0
Tubbo,ranboobutnot,7.0
Tubbo,sapnapalt,5.0
Tubbo,skeppy,5.0
Tubbo,tommyinnit,43.0
Tubbo,tommyinnitalt,17.0
WilburSoot,BadBoyHalo,13.0
WilburSoot,CaptainPuffy,9.0
WilburSoot,Corpse_Husband,5.0
WilburSoot,Eret,6.0
WilburSoot,Foolish_Gamers,7.0
WilburSoot,Fundy,10.0
WilburSoot,GeorgeNotFound,33.0
WilburSoot,JackManifoldTV,15.0
WilburSoot,Nihachu,22.0
WilburSoot,PhilzALT,5.0
WilburSoot,Philza,28.0
WilburSoot,Quackity,23.0
WilburSoot,QuackityToo,13.0
WilburSoot,RanbooLive,37.0
WilburSoot,Sapnap,22.0
WilburSoot,Slimecicle,6.0
WilburSoot,Sykkuno,5.0
WilburSoot,Technoblade,7.0
WilburSoot,ThisIsNotGeorgeNotFound,9.0
WilburSoot,Tubbo,44.0
WilburSoot,TubboLIVE,18.0
WilburSoot,aimsey,5.0
WilburSoot,awesamdude,6.0
WilburSoot,dreamwastaken,33.0
WilburSoot,karljacobs,22.0
WilburSoot,karlnetwork,6.0
WilburSoot,ranboobutnot,8.0
WilburSoot,sapnapalt,8.0
WilburSoot,skeppy,8.0
WilburSoot,tommyinnit,41.0
WilburSoot,tommyinnitalt,15.0
awesamdude,Antfrost,11.0
awesamdude,BadBoyHalo,24.0
awesamdude,BoomerNA,8.0
awesamdude,CaptainPuffy,24.0
awesamdude,ConnorEatsPants,6.0
awesamdude,Corpse_Husband,6.0
awesamdude,DreamAlt_,7.0
awesamdude,DropsByPonk,19.0
awesamdude,Eret,15.0
awesamdude,ErynStreams,8.0
awesamdude,Foolish_Gamers,13.0
awesamdude,Fundy,17.0
awesamdude,GeorgeNotFound,24.0
awesamdude,JackManifoldTV,22.0
awesamdude,JustaMinx,12.0
awesamdude,Nihachu,27.0
awesamdude,PhilzALT,7.0
awesamdude,Philza,34.0
awesamdude,Punz,21.0
awesamdude,Purpled,19.0
awesamdude,Quackity,26.0
awesamdude,QuackityToo,17.0
awesamdude,RanbooLive,25.0
awesamdude,Sapnap,17.0
awesamdude,ShubbleYT,8.0
awesamdude,Slimecicle,13.0
awesamdude,Smajor,5.0
awesamdude,Sneegsnag,7.0
awesamdude,Technoblade,16.0
awesamdude,ThisIsNotGeorgeNotFound,13.0
awesamdude,TinaKitten,8.0
awesamdude,Tubbo,31.0
awesamdude,TubboLIVE,17.0
awesamdude,WilburSoot,31.0
awesamdude,aimsey,9.0
awesamdude,billzo,5.0
awesamdude,dreamwastaken,21.0
awesamdude,hannahxxrose,15.0
awesamdude,jschlatt,15.0
awesamdude,karljacobs,23.0
awesamdude,karlnetwork,9.0
awesamdude,neimki,7.0
awesamdude,ranboobutnot,11.0
awesamdude,sapnapalt,11.0
awesamdude,skeppy,23.0
awesamdude,techneoblade,10.0
awesamdude,tommyinnit,25.0
awesamdude,tommyinnitalt,13.0
dreamwastaken,BadBoyHalo,8.0
dreamwastaken,GeorgeNotFound,25.0
dreamwastaken,Nihachu,8.0
dreamwastaken,Philza,11.0
dreamwastaken,Quackity,13.0
dreamwastaken,QuackityToo,6.0
dreamwastaken,RanbooLive,23.0
dreamwastaken,Sapnap,9.0
dreamwastaken,Sykkuno,6.0
dreamwastaken,ThisIsNotGeorgeNotFound,7.0
dreamwastaken,Tubbo,22.0
dreamwastaken,TubboLIVE,7.0
dreamwastaken,WilburSoot,13.0
dreamwastaken,karljacobs,8.0
dreamwastaken,tommyinnit,30.0
dreamwastaken,tommyinnitalt,7.0
hannahxxrose,Antfrost,7.0
hannahxxrose,BadBoyHalo,13.0
hannahxxrose,Blushi,5.0
hannahxxrose,BoomerNA,7.0
hannahxxrose,CaptainPuffy,17.0
hannahxxrose,Corpse_Husband,6.0
hannahxxrose,DreamAlt_,5.0
hannahxxrose,DropsByPonk,9.0
hannahxxrose,Eret,10.0
hannahxxrose,ErynStreams,9.0
hannahxxrose,Foolish_Gamers,11.0
hannahxxrose,Fundy,9.0
hannahxxrose,GeorgeNotFound,19.0
hannahxxrose,HBomb94,5.0
hannahxxrose,JackManifoldTV,14.0
hannahxxrose,Jikishi,6.0
hannahxxrose,JustaMinx,11.0
hannahxxrose,Nihachu,20.0
hannahxxrose,Philza,13.0
hannahxxrose,Punz,13.0
hannahxxrose,Purpled,16.0
hannahxxrose,Quackity,13.0
hannahxxrose,QuackityToo,7.0
hannahxxrose,RanbooLive,20.0
hannahxxrose,Sapnap,10.0
hannahxxrose,Slimecicle,9.0
hannahxxrose,Sneegsnag,6.0
hannahxxrose,Technoblade,11.0
hannahxxrose,ThisIsNotGeorgeNotFound,7.0
hannahxxrose,TinaKitten,8.0
hannahxxrose,Tubbo,22.0
hannahxxrose,TubboLIVE,18.0
hannahxxrose,Wallibear,7.0
hannahxxrose,WilburSoot,20.0
hannahxxrose,aimsey,8.0
hannahxxrose,awesamdude,13.0
hannahxxrose,beautie_,6.0
hannahxxrose,dreamwastaken,19.0
hannahxxrose,jschlatt,7.0
hannahxxrose,karljacobs,11.0
hannahxxrose,karlnetwork,7.0
hannahxxrose,ludwig,6.0
hannahxxrose,ranboobutnot,5.0
hannahxxrose,sapnapalt,8.0
hannahxxrose,skeppy,12.0
hannahxxrose,tommyinnit,23.0
hannahxxrose,tommyinnitalt,13.0
karljacobs,BadBoyHalo,13.0
karljacobs,CaptainPuffy,14.0
karljacobs,Corpse_Husband,7.0
karljacobs,DreamAlt_,5.0
karljacobs,Eret,6.0
karljacobs,Foolish_Gamers,10.0
karljacobs,Fundy,9.0
karljacobs,GeorgeNotFound,32.0
karljacobs,JackManifoldTV,11.0
karljacobs,JustaMinx,7.0
karljacobs,Nihachu,20.0
karljacobs,PhilzALT,5.0
karljacobs,Philza,23.0
karljacobs,Quackity,33.0
karljacobs,QuackityToo,20.0
karljacobs,RanbooLive,37.0
karljacobs,Sapnap,29.0
karljacobs,Sykkuno,7.0
karljacobs,Technoblade,7.0
karljacobs,ThisIsNotGeorgeNotFound,13.0
karljacobs,Tubbo,35.0
karljacobs,TubboLIVE,13.0
karljacobs,WilburSoot,33.0
karljacobs,aimsey,7.0
karljacobs,awesamdude,8.0
karljacobs,dreamwastaken,30.0
karljacobs,hannahxxrose,6.0
karljacobs,karlnetwork,14.0
karljacobs,ranboobutnot,13.0
karljacobs,sapnapalt,14.0
karljacobs,skeppy,12.0
karljacobs,tommyinnit,34.0
karljacobs,tommyinnitalt,10.0
karlnetwork,BadBoyHalo,15.0
karlnetwork,CaptainPuffy,13.0
karlnetwork,Eret,5.0
karlnetwork,Foolish_Gamers,12.0
karlnetwork,Fundy,5.0
karlnetwork,GeorgeNotFound,30.0
karlnetwork,JackManifoldTV,9.0
karlnetwork,JustaMinx,7.0
karlnetwork,Nihachu,19.0
karlnetwork,PhilzALT,7.0
karlnetwork,Philza,15.0
karlnetwork,Quackity,32.0
karlnetwork,QuackityToo,28.0
karlnetwork,RanbooLive,32.0
karlnetwork,Sapnap,24.0
karlnetwork,Sykkuno,7.0
karlnetwork,ThisIsNotGeorgeNotFound,23.0
karlnetwork,TinaKitten,9.0
karlnetwork,Tubbo,26.0
karlnetwork,TubboLIVE,21.0
karlnetwork,WilburSoot,19.0
karlnetwork,beautie_,6.0
karlnetwork,dreamwastaken,24.0
karlnetwork,hannahxxrose,7.0
karlnetwork,karljacobs,35.0
karlnetwork,karljacobs_alt,8.0
karlnetwork,neimki,9.0
karlnetwork,ranboobutnot,20.0
karlnetwork,sapnapalt,23.0
karlnetwork,skeppy,10.0
karlnetwork,tommyinnit,32.0
karlnetwork,tommyinnitalt,19.0
ludwig,AdinRoss,6.0
ludwig,AriaSaki,6.0
ludwig,BrookeAB,5.0
ludwig,Corpse_Husband,14.0
ludwig,EsfandTV,5.0
ludwig,HasanAbi,16.0
ludwig,Kyedae,5.0
ludwig,Mizkif,25.0
ludwig,Sykkuno,31.0
ludwig,TinaKitten,16.0
ludwig,VALORANT,5.0
ludwig,iiTzTimmy,6.0
ludwig,kkatamina,5.0
ludwig,lilypichu,8.0
ludwig,moistcr1tikal,24.0
ludwig,shroud,7.0
ludwig,xQcOW,28.0
pokimane,EsfandTV,8.0
pokimane,HasanAbi,5.0
pokimane,richwcampbell,7.0
sapnapalt,BadBoyHalo,16.0
sapnapalt,CaptainPuffy,14.0
sapnapalt,Corpse_Husband,9.0
sapnapalt,DreamAlt_,7.0
sapnapalt,Eret,14.0
sapnapalt,ErynStreams,6.0
sapnapalt,Foolish_Gamers,15.0
sapnapalt,Fundy,14.0
sapnapalt,GeorgeNotFound,32.0
sapnapalt,JackManifoldTV,19.0
sapnapalt,JustaMinx,8.0
sapnapalt,Nihachu,22.0
sapnapalt,PhilzALT,5.0
sapnapalt,Philza,16.0
sapnapalt,Punz,8.0
sapnapalt,Purpled,9.0
sapnapalt,Quackity,32.0
sapnapalt,QuackityToo,25.0
sapnapalt,RanbooLive,36.0
sapnapalt,Sapnap,38.0
sapnapalt,Slimecicle,6.0
sapnapalt,Sneegsnag,11.0
sapnapalt,Sykkuno,5.0
sapnapalt,TapL,7.0
sapnapalt,Technoblade,10.0
sapnapalt,ThisIsNotGeorgeNotFound,22.0
sapnapalt,TinaKitten,7.0
sapnapalt,Tubbo,30.0
sapnapalt,TubboLIVE,27.0
sapnapalt,WilburSoot,30.0
sapnapalt,aimsey,7.0
sapnapalt,awesamdude,8.0
sapnapalt,billzo,5.0
sapnapalt,dreamwastaken,29.0
sapnapalt,hannahxxrose,7.0
sapnapalt,jschlatt,7.0
sapnapalt,karljacobs,32.0
sapnapalt,karljacobs_alt,6.0
sapnapalt,karlnetwork,24.0
sapnapalt,neimki,9.0
sapnapalt,phoodu,6.0
sapnapalt,piso4,6.0
sapnapalt,ranbooalt,5.0
sapnapalt,ranboobutnot,22.0
sapnapalt,skeppy,8.0
sapnapalt,techneoblade,5.0
sapnapalt,tommyinnit,34.0
sapnapalt,tommyinnitalt,21.0
skeppy,BadBoyHalo,44.0
skeppy,CaptainPuffy,28.0
skeppy,CaptainSparklez,7.0
skeppy,ConnorEatsPants,5.0
skeppy,Corpse_Husband,9.0
skeppy,DropsByPonk,10.0
skeppy,Eret,11.0
skeppy,Foolish_Gamers,13.0
skeppy,Fundy,17.0
skeppy,GeorgeNotFound,40.0
skeppy,JackManifoldTV,21.0
skeppy,JustaMinx,16.0
skeppy,Nihachu,30.0
skeppy,PhilzALT,6.0
skeppy,Philza,28.0
skeppy,Punz,15.0
skeppy,Purpled,12.0
skeppy,Quackity,39.0
skeppy,QuackityToo,19.0
skeppy,RanbooLive,31.0
skeppy,Sapnap,27.0
skeppy,Slimecicle,8.0
skeppy,Sykkuno,10.0
skeppy,Technoblade,16.0
skeppy,ThisIsNotGeorgeNotFound,13.0
skeppy,Tubbo,37.0
skeppy,TubboLIVE,22.0
skeppy,WilburSoot,38.0
skeppy,aimsey,5.0
skeppy,awesamdude,13.0
skeppy,dreamwastaken,37.0
skeppy,hannahxxrose,8.0
skeppy,jschlatt,8.0
skeppy,karljacobs,27.0
skeppy,karlnetwork,10.0
skeppy,neimki,5.0
skeppy,phoodu,7.0
skeppy,ranboobutnot,11.0
skeppy,sapnapalt,6.0
skeppy,techneoblade,6.0
skeppy,tommyinnit,38.0
skeppy,tommyinnitalt,12.0
tommyinnit,BadBoyHalo,17.0
tommyinnit,Foolish_Gamers,14.0
tommyinnit,Fundy,12.0
tommyinnit,GeorgeNotFound,47.0
tommyinnit,JackManifoldTV,14.0
tommyinnit,Nihachu,22.0
tommyinnit,Philza,32.0
tommyinnit,Quackity,31.0
tommyinnit,QuackityToo,17.0
tommyinnit,RanbooLive,56.0
tommyinnit,Sapnap,31.0
tommyinnit,Sykkuno,11.0
tommyinnit,Technoblade,11.0
tommyinnit,ThisIsNotGeorgeNotFound,5.0
tommyinnit,Tubbo,64.0
tommyinnit,TubboLIVE,18.0
tommyinnit,WilburSoot,34.0
tommyinnit,dreamwastaken,49.0
tommyinnit,karljacobs,23.0
tommyinnit,karlnetwork,11.0
tommyinnit,phoodu,5.0
tommyinnit,ranboobutnot,12.0
tommyinnit,sapnapalt,12.0
tommyinnit,skeppy,13.0
tommyinnit,tommyinnitalt,30.0
tommyinnitalt,BadBoyHalo,8.0
tommyinnitalt,CaptainPuffy,9.0
tommyinnitalt,Corpse_Husband,6.0
tommyinnitalt,DreamAlt_,11.0
tommyinnitalt,ErynStreams,5.0
tommyinnitalt,Foolish_Gamers,7.0
tommyinnitalt,Fundy,6.0
tommyinnitalt,GeorgeNotFound,23.0
tommyinnitalt,JackManifoldTV,11.0
tommyinnitalt,JustaMinx,5.0
tommyinnitalt,Nihachu,13.0
tommyinnitalt,PhilzALT,7.0
tommyinnitalt,Philza,16.0
tommyinnitalt,Quackity,23.0
tommyinnitalt,QuackityToo,20.0
tommyinnitalt,RanbooLive,30.0
tommyinnitalt,Sapnap,17.0
tommyinnitalt,Sykkuno,6.0
tommyinnitalt,ThisIsNotGeorgeNotFound,16.0
tommyinnitalt,TinaKitten,7.0
tommyinnitalt,Tubbo,33.0
tommyinnitalt,TubboLIVE,28.0
tommyinnitalt,WilburSoot,22.0
tommyinnitalt,aimsey,7.0
tommyinnitalt,dreamwastaken,24.0
tommyinnitalt,hannahxxrose,5.0
tommyinnitalt,jschlatt,7.0
tommyinnitalt,karljacobs,17.0
tommyinnitalt,karlnetwork,14.0
tommyinnitalt,neimki,5.0
tommyinnitalt,ranboobutnot,17.0
tommyinnitalt,sapnapalt,15.0
tommyinnitalt,skeppy,7.0
tommyinnitalt,tommyinnit,47.0
xQcOW,Sykkuno,5.0
xQcOW,VALORANT,6.0
xQcOW,loltyler1,5.0
xQcOW,sinatraa,10.0
Ninja,Tubbo,5.0
Ninja,dreamwastaken,6.0
Ninja,pokimane,8.0
Ninja,shroud,5.0
Ninja,tommyinnit,7.0
ShahZaM,ScreaM,5.0
ShahZaM,iiTzTimmy,5.0
ShahZaM,ludwig,5.0
TenZ,Amouranth,5.0
TenZ,Grimm,11.0
TenZ,Ninja,5.0
TenZ,Subroza,6.0
xQcOW,AdinRoss,5.0
xQcOW,tommyinnit,5.0
AdinRoss,IShowSpeed,5.0
AdinRoss,ImKaiCenat,11.0
AdinRoss,yourragegaming,5.0
Mizkif,39daph,5.0
Mizkif,AriaSaki,8.0
Mizkif,Emiru,5.0
Mizkif,JustaMinx,6.0
Mizkif,Myth,5.0
Mizkif,TimTheTatman,5.0
Mizkif,TinaKitten,5.0
Mizkif,hJune,5.0
Mizkif,lilypichu,6.0
Mizkif,michaelreeves,5.0
Mizkif,summit1g,8.0
Mizkif,veibae,5.0
TenZ,WARDELL,7.0
ludwig,CaptainPuffy,5.0
ludwig,Foolish_Gamers,5.0
ludwig,Fundy,6.0
ludwig,Jikishi,5.0
ludwig,JustaMinx,5.0
ludwig,Nihachu,9.0
ludwig,Philza,5.0
ludwig,RanbooLive,6.0
ludwig,Sapnap,7.0
ludwig,Slimecicle,5.0
ludwig,Sneegsnag,7.0
ludwig,Tubbo,6.0
ludwig,TubboLIVE,6.0
ludwig,aimsey,5.0
ludwig,dreamwastaken,5.0
ludwig,karljacobs,5.0
ludwig,karlnetwork,5.0
ludwig,pokimane,6.0
ludwig,summit1g,5.0
ludwig,tommyinnit,6.0
moistcr1tikal,AdinRoss,5.0
moistcr1tikal,HasanAbi,6.0
moistcr1tikal,Mizkif,6.0
moistcr1tikal,Sykkuno,7.0
moistcr1tikal,ludwig,10.0
moistcr1tikal,xQcOW,12.0
shroud,AsunaWEEB,5.0
shroud,Riot Games,5.0
shroud,SicK_cs,5.0
shroud,xQcOW,6.0
sinatraa,3hunny,8.0
sinatraa,4PFllc,8.0
sinatraa,DIST1NCTI0N,11.0
sinatraa,GuysGoodGaming,5.0
sinatraa,HDSamie,42.0
sinatraa,HamudyZera,11.0
sinatraa,I_KILLED_A_HYPE,7.0
sinatraa,Jeffs,7.0
sinatraa,Jigginzz,6.0
sinatraa,PolatBreakeR,10.0
sinatraa,RPGMais,17.0
sinatraa,Saluted,21.0
sinatraa,Swoohgg,19.0
sinatraa,THEODORTlive,5.0
sinatraa,alopelol,6.0
sinatraa,elbichi,5.0
sinatraa,elf0v_,17.0
sinatraa,elvinvalorant,6.0
sinatraa,heyflu_,20.0
sinatraa,illaillss,7.0
sinatraa,ilyxpilled,17.0
sinatraa,jamhvh,34.0
sinatraa,k1ngl1ght,13.0
sinatraa,magohotdog1,5.0
sinatraa,mayin_fucs,8.0
sinatraa,papabhosz,25.0
sinatraa,quadd4rv1n7,13.0
sinatraa,shiaron_official,14.0
sinatraa,snapster007,40.0
sinatraa,teakzfn,5.0
sinatraa,tfnicca,8.0
sinatraa,therealwinterjade,6.0
sinatraa,vJet,19.0
sinatraa,yennefergi,6.0
sinatraa,ywika,7.0
sinatraa,塩田いお,8.0
tommyinnit,CaptainPuffy,5.0
tommyinnit,Corpse_Husband,5.0
tommyinnit,DropsByPonk,5.0
tommyinnit,PhilzALT,5.0
